Source1,Source2,Shared_Targets_Count
ZSWIM7,REEP3,1
ZSWIM7,BIRC5,1
ZSWIM7,PODXL,1
ZSWIM7,TGFBR2,1
KRT80,ZNF570,1
KRT80,ZNF585B,1
KRT80,ZMIZ2,1
ZNF570,ZNF585B,1
ZNF570,ZMIZ2,1
ZNF585B,ZMIZ2,1
ZNF585B,PPP1R11,1
ZNF585B,GOSR1,1
ZNF585B,CYLD,1
ZNF585B,PDE4D,1
ZNF585B,RASSF5,1
ZNF585B,SMAD3,1
ZNF585B,RACGAP1,1
ZNF585B,KIF21A,1
ZNF585B,SBNO1,1
ZNF585B,ACVR2A,1
ZNF585B,GPR27,1
ZNF585B,TCF3,1
ZNF585B,BCL2,1
ZNF585B,KANK1,1
ZNF585B,FGF2,1
ZNF585B,ZNF275,1
ZNF585B,TMEM135,1
ZNF585B,GNB1,1
ZNF585B,PLEKHA1,1
ZNF585B,AVL9,1
ZNF585B,HNRNPA2B1,1
ZNF585B,MTHFR,1
ZNF585B,RASEF,1
ZNF585B,TAB3,1
ZNF585B,CPNE1,1
ZNF585B,LRRC57,1
ZNF585B,LSM11,1
ZNF585B,CBFA2T3,1
ZNF585B,DICER1,1
ZNF585B,SMURF1,1
ZNF585B,GNAL,1
ZNF585B,BSG,1
ZNF585B,UBE2V1,1
ZNF585B,CCDC80,1
ZNF585B,ZBTB34,1
ZNF585B,SEC61A1,1
ZNF585B,HEYL,1
ZNF585B,TSC22D2,1
ZNF585B,CPEB3,1
ZNF585B,WIPI2,1
ZNF585B,SERBP1,1
ZNF585B,AKAP11,1
ZNF585B,CDC37L1,1
ZNF585B,STX17,1
ZNF585B,RFK,1
ZNF585B,BAG4,1
ZNF585B,BZW1,1
ZNF585B,CCNE1,1
ZNF585B,CCNT1,1
ZNF585B,CCNT2,1
ZNF585B,TPI1,1
ZNF585B,SHOC2,1
ZNF585B,ABCB7,1
ZNF585B,CDV3,1
ZNF585B,ETNK1,1
ZNF585B,C21orf62,1
ZNF585B,MIB1,1
ZNF585B,TAOK1,1
ZNF585B,RPRD1B,1
ZNF585B,HAUS3,1
ZNF585B,DCAF17,1
ZNF585B,GABARAPL1,1
ZNF585B,LUZP1,1
ZNF585B,TKTL1,1
ZNF585B,VEGFA,1
ZNF585B,THRAP3,1
ZNF585B,CD180,1
ZNF585B,ACTR2,1
ZNF585B,ARIH1,1
ZNF585B,PURA,1
ZNF585B,MLLT6,1
ZNF585B,PSKH1,1
ZNF585B,YWHAQ,1
ZNF585B,VPS4A,1
ZNF585B,VCL,1
ZNF585B,SOCS5,1
ZNF585B,OCRL,1
ZNF585B,KPNA1,1
ZNF585B,PAFAH1B2,1
ZNF585B,CCL4,1
ZNF585B,SNCG,1
ZNF585B,CREG1,1
ZNF585B,ARHGDIA,1
ZNF585B,MAP4K2,1
ZNF585B,RAPH1,1
ZNF585B,MAFK,1
ZNF585B,ENTPD6,1
ZNF585B,SH3BGRL2,1
ZNF585B,GNAT1,1
ZNF585B,YTHDC1,1
ZNF585B,ZNF284,1
CPEB2,UCK2,1
CPEB2,ATG16L1,1
CPEB2,OTUD4,1
CPEB2,PRKCA,1
CPEB2,ZNF682,1
CPEB2,EIF5,1
CPEB2,CREB3L2,1
CPEB2,LPP,1
CPEB2,BCLAF1,1
CPEB2,UBE2W,1
CPEB2,CNIH4,1
CPEB2,LYRM4,1
CPEB2,FYCO1,1
CPEB2,EDEM3,1
CPEB2,PPP1R14C,1
CPEB2,AFF1,1
CPEB2,CLTA,1
CPEB2,TMEM59,1
CPEB2,SKP2,1
CPEB2,PPP1R2,1
CPEB2,GPC4,1
CPEB2,ENTPD1,1
CPEB2,NFATC2IP,1
CPEB2,FBXO3,1
CPEB2,TOR1AIP2,1
UCK2,ATG16L1,1
UCK2,OTUD4,1
UCK2,PRKCA,1
UCK2,ZNF682,1
UCK2,EIF5,1
UCK2,CREB3L2,1
UCK2,LPP,1
UCK2,BCLAF1,1
UCK2,UBE2W,1
UCK2,CNIH4,1
UCK2,LYRM4,1
UCK2,FYCO1,1
UCK2,EDEM3,1
UCK2,PPP1R14C,1
UCK2,AFF1,1
UCK2,CLTA,1
UCK2,TMEM59,1
UCK2,SKP2,1
UCK2,PPP1R2,1
UCK2,GPC4,1
UCK2,ENTPD1,1
UCK2,NFATC2IP,1
UCK2,FBXO3,1
UCK2,TOR1AIP2,1
ATG16L1,OTUD4,1
ATG16L1,PRKCA,1
ATG16L1,ZNF682,1
ATG16L1,EIF5,1
ATG16L1,CREB3L2,1
ATG16L1,LPP,1
ATG16L1,BCLAF1,1
ATG16L1,UBE2W,1
ATG16L1,CNIH4,1
ATG16L1,LYRM4,1
ATG16L1,FYCO1,1
ATG16L1,EDEM3,1
ATG16L1,PPP1R14C,1
ATG16L1,AFF1,1
ATG16L1,CLTA,1
ATG16L1,TMEM59,1
ATG16L1,SKP2,1
ATG16L1,PPP1R2,1
ATG16L1,GPC4,1
ATG16L1,ENTPD1,1
ATG16L1,NFATC2IP,1
ATG16L1,FBXO3,1
ATG16L1,TOR1AIP2,1
OTUD4,PRKCA,1
OTUD4,ZNF682,1
OTUD4,EIF5,1
OTUD4,CREB3L2,1
OTUD4,LPP,1
OTUD4,BCLAF1,1
OTUD4,UBE2W,1
OTUD4,CNIH4,1
OTUD4,LYRM4,1
OTUD4,FYCO1,1
OTUD4,EDEM3,1
OTUD4,PPP1R14C,1
OTUD4,AFF1,1
OTUD4,CLTA,1
OTUD4,TMEM59,1
OTUD4,SKP2,1
OTUD4,PPP1R2,1
OTUD4,GPC4,1
OTUD4,ENTPD1,1
OTUD4,NFATC2IP,1
OTUD4,FBXO3,1
OTUD4,TOR1AIP2,1
PRKCA,ZNF682,1
PRKCA,EIF5,1
PRKCA,CREB3L2,1
PRKCA,LPP,1
PRKCA,BCLAF1,1
PRKCA,UBE2W,1
PRKCA,CNIH4,1
PRKCA,LYRM4,1
PRKCA,FYCO1,1
PRKCA,EDEM3,1
PRKCA,PPP1R14C,1
PRKCA,AFF1,1
PRKCA,CLTA,1
PRKCA,TMEM59,1
PRKCA,SKP2,1
PRKCA,PPP1R2,1
PRKCA,GPC4,1
PRKCA,ENTPD1,1
PRKCA,NFATC2IP,1
PRKCA,FBXO3,1
PRKCA,TOR1AIP2,1
PRKCA,REL,1
PRKCA,PMAIP1,1
PRKCA,NR2F2,1
PRKCA,SRCIN1,1
PRKCA,AMOTL2,1
PRKCA,RHOH,1
PRKCA,KCNK5,1
PRKCA,NKD1,1
PRKCA,PIK3C2A,1
PRKCA,ZNF786,1
PRKCA,RABGAP1L,1
PRKCA,ATP2B1,1
PRKCA,TRIM65,1
PRKCA,GOSR1,2
PRKCA,MBD1,1
PRKCA,TLR10,1
PRKCA,CDC14B,1
PRKCA,ARRB2,1
PRKCA,DPP9,1
PRKCA,NME6,1
PRKCA,RNF165,1
PRKCA,TMEM92,1
PRKCA,DNAJB13,1
PRKCA,KCTD20,1
PRKCA,BCAS4,1
PRKCA,CNNM2,1
PRKCA,UBOX5,1
PRKCA,ZHX3,1
PRKCA,FAM13B,1
PRKCA,CCDC30,1
PRKCA,S1PR1,1
PRKCA,RAB21,1
PRKCA,RRP1B,1
PRKCA,TRUB2,1
PRKCA,GNB5,1
PRKCA,EPHB2,1
PRKCA,TMEM33,1
PRKCA,RBM41,1
PRKCA,FGD6,1
PRKCA,SMUG1,1
PRKCA,TP53,1
PRKCA,MIXL1,1
PRKCA,FKBP9,1
PRKCA,SLC43A2,1
PRKCA,CDK2,1
PRKCA,CYCS,1
PRKCA,PAIP2B,1
PRKCA,GATAD2B,1
PRKCA,ZFP14,1
PRKCA,NFYA,1
PRKCA,NMNAT1,1
PRKCA,ADIPOR2,1
PRKCA,WWC2,1
PRKCA,TMEM134,1
PRKCA,SAR1A,1
PRKCA,FAM185A,1
PRKCA,RAPGEF6,1
PRKCA,TNFAIP8L1,1
PRKCA,MMP14,1
PRKCA,TNFSF15,1
PRKCA,KIF3A,1
PRKCA,TEP1,1
PRKCA,GPR182,1
PRKCA,ACOX1,1
PRKCA,PHLDA1,1
PRKCA,FRAT2,1
PRKCA,CBX5,1
PRKCA,CISH,1
PRKCA,CAMK4,1
PRKCA,PIGR,1
PRKCA,PSMC1,1
PRKCA,QSOX1,1
PRKCA,SP1,1
PRKCA,UBE2V2,1
PRKCA,CORO2A,1
PRKCA,FLT3,1
PRKCA,PIAS2,1
PRKCA,EGR2,1
PRKCA,PLEKHM3,1
PRKCA,ELK1,1
PRKCA,SYNPO2,1
PRKCA,DDI2,1
PRKCA,XKR4,1
PRKCA,WDFY2,1
PRKCA,LRRC15,1
PRKCA,SPPL3,1
PRKCA,ANKS4B,1
PRKCA,NANOG,1
PRKCA,PAK3,1
PRKCA,TCN2,1
PRKCA,LTBP2,1
PRKCA,TRIM72,1
PRKCA,ENAH,1
PRKCA,MAPK1IP1L,1
PRKCA,ESR1,1
PRKCA,IRF1,1
PRKCA,SUN1,1
PRKCA,SURF4,1
PRKCA,BLM,1
PRKCA,VAMP8,1
PRKCA,KREMEN1,1
PRKCA,TMPPE,1
PRKCA,LMCD1,1
PRKCA,KIT,1
PRKCA,RASSF5,1
PRKCA,HDGF,1
PRKCA,AMACR,1
PRKCA,AHDC1,1
PRKCA,EIF4B,1
PRKCA,TRMT2A,1
PRKCA,NEIL2,1
PRKCA,NAGA,1
PRKCA,MEPCE,1
PRKCA,ASXL1,1
PRKCA,KIF1B,1
PRKCA,TET3,1
PRKCA,TSC1,1
PRKCA,RSF1,1
PRKCA,SPTBN2,1
PRKCA,MND1,1
PRKCA,CNOT6,1
PRKCA,MTR,1
PRKCA,WNK1,1
PRKCA,ACBD6,1
PRKCA,MYO5A,1
PRKCA,PSMC5,1
PRKCA,PIP5K1C,1
PRKCA,TMEM164,1
PRKCA,EEFSEC,1
PRKCA,CLSTN1,1
PRKCA,PARP15,1
PRKCA,PTK7,1
PRKCA,UBR1,1
PRKCA,TXLNA,1
PRKCA,TUBB,1
PRKCA,HM13,1
PRKCA,MCL1,1
PRKCA,G3BP1,1
PRKCA,MRRF,1
PRKCA,ZNF71,1
PRKCA,ABI2,1
PRKCA,ARNTL2,1
PRKCA,SLC25A15,1
PRKCA,TNFRSF21,1
PRKCA,ZBTB5,1
PRKCA,ENDOD1,1
PRKCA,ASB3,1
PRKCA,LEF1,1
PRKCA,HP1BP3,1
PRKCA,PSMC3IP,1
PRKCA,ZC3H7B,1
PRKCA,ALKBH5,1
PRKCA,INO80D,1
PRKCA,ELP3,1
PRKCA,ARMC1,1
PRKCA,HHAT,1
PRKCA,DNAJC11,1
PRKCA,IPO8,1
PRKCA,TGFBR3,1
PRKCA,ARHGAP19,1
PRKCA,STX16,1
PRKCA,TWF1,1
PRKCA,BTRC,1
PRKCA,CLPB,1
PRKCA,CDK6,1
PRKCA,RPS3,1
PRKCA,SENP1,1
PRKCA,MAZ,1
PRKCA,MAPK8,1
PRKCA,HADHB,1
PRKCA,PLS3,1
PRKCA,DBNL,1
PRKCA,STARD7,1
PRKCA,ZNF512B,1
PRKCA,HEATR6,1
PRKCA,WDR82,1
PRKCA,HHLA1,1
PRKCA,SMAD3,1
PRKCA,ATP1A1,1
PRKCA,SYNRG,1
PRKCA,PPARGC1B,1
PRKCA,ZFYVE27,1
PRKCA,PHF8,1
PRKCA,CIAO1,1
PRKCA,SYMPK,1
PRKCA,SH3BP5,1
PRKCA,PFN1,1
PRKCA,RBM8A,1
PRKCA,GDF11,1
PRKCA,SIX1,1
PRKCA,LASP1,1
PRKCA,AGPAT1,1
PRKCA,TCFL5,1
PRKCA,ABCF2,1
PRKCA,AHSA1,1
PRKCA,CDC42EP4,1
PRKCA,GCA,1
PRKCA,RACGAP1,1
PRKCA,NDST1,1
PRKCA,DUT,1
PRKCA,ODC1,1
PRKCA,VAV2,1
PRKCA,RAB5C,1
PRKCA,YWHAZ,1
PRKCA,IL17RD,1
PRKCA,SF3B2,1
PRKCA,ANAPC1,1
PRKCA,MYLK,1
PRKCA,VAV3,1
PRKCA,DHX37,1
PRKCA,ATOH8,1
PRKCA,ZNF3,1
PRKCA,HNRNPUL1,1
PRKCA,BAZ2A,1
PRKCA,CHCHD10,1
PRKCA,FANCD2,1
PRKCA,TMBIM1,1
PRKCA,RPL22,1
PRKCA,BICD2,1
PRKCA,BRCC3,1
ZNF682,EIF5,1
ZNF682,CREB3L2,1
ZNF682,LPP,1
ZNF682,BCLAF1,1
ZNF682,UBE2W,1
ZNF682,CNIH4,1
ZNF682,LYRM4,1
ZNF682,FYCO1,1
ZNF682,EDEM3,1
ZNF682,PPP1R14C,1
ZNF682,AFF1,1
ZNF682,CLTA,1
ZNF682,TMEM59,1
ZNF682,SKP2,1
ZNF682,PPP1R2,1
ZNF682,GPC4,1
ZNF682,ENTPD1,1
ZNF682,NFATC2IP,1
ZNF682,FBXO3,1
ZNF682,TOR1AIP2,1
EIF5,CREB3L2,1
EIF5,LPP,1
EIF5,BCLAF1,1
EIF5,UBE2W,1
EIF5,CNIH4,1
EIF5,LYRM4,1
EIF5,FYCO1,1
EIF5,EDEM3,1
EIF5,PPP1R14C,1
EIF5,AFF1,1
EIF5,CLTA,1
EIF5,TMEM59,1
EIF5,SKP2,1
EIF5,PPP1R2,1
EIF5,GPC4,1
EIF5,ENTPD1,1
EIF5,NFATC2IP,1
EIF5,FBXO3,1
EIF5,TOR1AIP2,1
CREB3L2,LPP,1
CREB3L2,BCLAF1,1
CREB3L2,UBE2W,1
CREB3L2,CNIH4,1
CREB3L2,LYRM4,1
CREB3L2,FYCO1,1
CREB3L2,EDEM3,1
CREB3L2,PPP1R14C,1
CREB3L2,AFF1,1
CREB3L2,CLTA,1
CREB3L2,TMEM59,1
CREB3L2,SKP2,1
CREB3L2,PPP1R2,1
CREB3L2,GPC4,1
CREB3L2,ENTPD1,1
CREB3L2,NFATC2IP,1
CREB3L2,FBXO3,1
CREB3L2,TOR1AIP2,1
LPP,BCLAF1,1
LPP,UBE2W,1
LPP,CNIH4,1
LPP,LYRM4,1
LPP,FYCO1,1
LPP,EDEM3,1
LPP,PPP1R14C,1
LPP,AFF1,1
LPP,CLTA,1
LPP,TMEM59,1
LPP,SKP2,1
LPP,PPP1R2,1
LPP,GPC4,1
LPP,ENTPD1,1
LPP,NFATC2IP,1
LPP,FBXO3,1
LPP,TOR1AIP2,1
LPP,BID,1
LPP,NUCKS1,1
LPP,RAB1A,1
LPP,PTAR1,1
BCLAF1,UBE2W,1
BCLAF1,CNIH4,1
BCLAF1,LYRM4,1
BCLAF1,FYCO1,1
BCLAF1,EDEM3,2
BCLAF1,PPP1R14C,1
BCLAF1,AFF1,1
BCLAF1,CLTA,1
BCLAF1,TMEM59,1
BCLAF1,SKP2,1
BCLAF1,PPP1R2,1
BCLAF1,GPC4,1
BCLAF1,ENTPD1,1
BCLAF1,NFATC2IP,1
BCLAF1,FBXO3,1
BCLAF1,TOR1AIP2,1
BCLAF1,GANAB,1
BCLAF1,TMEM167A,1
BCLAF1,PPP1R11,1
BCLAF1,CYCS,1
BCLAF1,NUCKS1,1
BCLAF1,TGIF2,1
BCLAF1,CDKN1B,1
BCLAF1,CCL22,1
BCLAF1,FAM104A,1
BCLAF1,LEF1,1
BCLAF1,CDK6,1
BCLAF1,VAV3,1
BCLAF1,VEGFA,1
BCLAF1,CCNL1,1
BCLAF1,TFAM,1
BCLAF1,CD44,1
BCLAF1,POU2F1,1
BCLAF1,G3BP2,1
BCLAF1,EFNB1,1
BCLAF1,DDAH1,1
BCLAF1,SIRT1,1
BCLAF1,PEG10,1
BCLAF1,CAPRIN1,1
BCLAF1,PPARA,1
BCLAF1,UBXN2B,1
BCLAF1,RRM2,1
BCLAF1,SUGT1,1
BCLAF1,HDLBP,1
BCLAF1,GNPDA1,1
BCLAF1,PLA2G2D,1
BCLAF1,CDC23,1
BCLAF1,NLRC5,1
BCLAF1,CPT2,1
BCLAF1,ADARB1,1
BCLAF1,CAMTA1,1
BCLAF1,CFLAR,1
BCLAF1,GAPVD1,1
BCLAF1,OPA1,1
BCLAF1,CD40,1
BCLAF1,ERLIN2,1
BCLAF1,SYNGR2,1
BCLAF1,AXIN2,1
BCLAF1,CLTB,1
BCLAF1,NUP98,1
BCLAF1,ITGA6,1
BCLAF1,TPM1,1
BCLAF1,LARP1,1
BCLAF1,CDON,1
BCLAF1,ANKS1A,1
BCLAF1,CASP6,1
BCLAF1,CDC25C,1
BCLAF1,KCNH1,1
BCLAF1,MKLN1,1
BCLAF1,AKT1,1
BCLAF1,ADNP,1
BCLAF1,RBM12,1
BCLAF1,FUT8,1
BCLAF1,SPTBN1,1
BCLAF1,APAF1,1
BCLAF1,SYNE2,1
BCLAF1,BIRC3,1
BCLAF1,ZDHHC16,1
BCLAF1,DIABLO,1
BCLAF1,NDRG1,1
BCLAF1,TRAF3,1
BCLAF1,IRGQ,1
BCLAF1,EXT2,1
BCLAF1,MTAP,1
BCLAF1,TMOD2,1
BCLAF1,RNF40,1
BCLAF1,GIGYF2,1
BCLAF1,GDE1,1
BCLAF1,FIGN,1
BCLAF1,POLR3E,1
BCLAF1,CASP10,1
BCLAF1,KIF2A,1
BCLAF1,ACSL4,1
BCLAF1,WDR77,1
BCLAF1,MAP4,1
BCLAF1,PLIN3,1
BCLAF1,GYG1,1
BCLAF1,FOSL1,1
BCLAF1,UST,1
BCLAF1,CCT3,1
BCLAF1,PDGFRA,1
BCLAF1,RRAS,1
BCLAF1,ERLIN1,1
BCLAF1,SNTB2,1
BCLAF1,BRCA1,1
BCLAF1,RAB3GAP2,1
BCLAF1,AKR1B1,1
BCLAF1,GATA4,1
BCLAF1,CXCL9,1
BCLAF1,PDXK,1
BCLAF1,PEA15,1
BCLAF1,HRK,1
BCLAF1,TNFRSF10A,1
BCLAF1,BCL10,1
BCLAF1,PKP2,1
BCLAF1,STX1A,1
BCLAF1,TSN,1
BCLAF1,TOMM40,1
BCLAF1,RBCK1,1
BCLAF1,E2F5,1
BCLAF1,RNF169,1
BCLAF1,BCL2A1,1
BCLAF1,AIFM1,1
BCLAF1,ALS2,1
BCLAF1,MBD6,1
BCLAF1,FKBP1B,1
BCLAF1,TPCN2,1
BCLAF1,GDF5,1
BCLAF1,MOV10,1
BCLAF1,CD70,1
BCLAF1,TNF,1
BCLAF1,POLR2A,1
BCLAF1,RPL37,1
BCLAF1,REEP3,1
BCLAF1,BIRC5,1
BCLAF1,PODXL,1
BCLAF1,TGFBR2,1
UBE2W,CNIH4,1
UBE2W,LYRM4,1
UBE2W,FYCO1,1
UBE2W,EDEM3,1
UBE2W,PPP1R14C,1
UBE2W,AFF1,1
UBE2W,CLTA,1
UBE2W,TMEM59,1
UBE2W,SKP2,1
UBE2W,PPP1R2,1
UBE2W,GPC4,1
UBE2W,ENTPD1,1
UBE2W,NFATC2IP,1
UBE2W,FBXO3,1
UBE2W,TOR1AIP2,1
CNIH4,LYRM4,1
CNIH4,FYCO1,1
CNIH4,EDEM3,1
CNIH4,PPP1R14C,1
CNIH4,AFF1,1
CNIH4,CLTA,1
CNIH4,TMEM59,1
CNIH4,SKP2,1
CNIH4,PPP1R2,1
CNIH4,GPC4,1
CNIH4,ENTPD1,1
CNIH4,NFATC2IP,1
CNIH4,FBXO3,1
CNIH4,TOR1AIP2,1
LYRM4,FYCO1,1
LYRM4,EDEM3,1
LYRM4,PPP1R14C,1
LYRM4,AFF1,1
LYRM4,CLTA,1
LYRM4,TMEM59,1
LYRM4,SKP2,1
LYRM4,PPP1R2,1
LYRM4,GPC4,1
LYRM4,ENTPD1,1
LYRM4,NFATC2IP,1
LYRM4,FBXO3,1
LYRM4,TOR1AIP2,1
FYCO1,EDEM3,1
FYCO1,PPP1R14C,1
FYCO1,AFF1,1
FYCO1,CLTA,1
FYCO1,TMEM59,1
FYCO1,SKP2,1
FYCO1,PPP1R2,1
FYCO1,GPC4,1
FYCO1,ENTPD1,1
FYCO1,NFATC2IP,1
FYCO1,FBXO3,1
FYCO1,TOR1AIP2,1
EDEM3,PPP1R14C,1
EDEM3,AFF1,1
EDEM3,CLTA,1
EDEM3,TMEM59,1
EDEM3,SKP2,1
EDEM3,PPP1R2,1
EDEM3,GPC4,1
EDEM3,ENTPD1,1
EDEM3,NFATC2IP,1
EDEM3,FBXO3,1
EDEM3,TOR1AIP2,1
EDEM3,GANAB,1
EDEM3,TMEM167A,1
EDEM3,PPP1R11,1
EDEM3,CYCS,1
EDEM3,NUCKS1,1
EDEM3,TGIF2,1
EDEM3,CDKN1B,1
EDEM3,CCL22,1
EDEM3,FAM104A,1
EDEM3,LEF1,1
EDEM3,CDK6,1
EDEM3,VAV3,1
EDEM3,VEGFA,1
EDEM3,CCNL1,1
EDEM3,TFAM,1
EDEM3,CD44,1
EDEM3,POU2F1,1
EDEM3,G3BP2,1
EDEM3,EFNB1,1
EDEM3,DDAH1,1
EDEM3,SIRT1,1
EDEM3,PEG10,1
EDEM3,CAPRIN1,1
EDEM3,PPARA,1
EDEM3,UBXN2B,1
EDEM3,RRM2,1
EDEM3,SUGT1,1
EDEM3,HDLBP,1
EDEM3,GNPDA1,1
EDEM3,PLA2G2D,1
EDEM3,CDC23,1
EDEM3,NLRC5,1
EDEM3,CPT2,1
EDEM3,ADARB1,1
EDEM3,CAMTA1,1
EDEM3,CFLAR,1
EDEM3,GAPVD1,1
EDEM3,OPA1,1
EDEM3,CD40,1
EDEM3,ERLIN2,1
EDEM3,SYNGR2,1
EDEM3,AXIN2,1
EDEM3,CLTB,1
EDEM3,NUP98,1
EDEM3,ITGA6,1
EDEM3,TPM1,1
EDEM3,LARP1,1
EDEM3,CDON,1
EDEM3,ANKS1A,1
EDEM3,CASP6,1
EDEM3,CDC25C,1
EDEM3,KCNH1,1
EDEM3,MKLN1,1
EDEM3,AKT1,1
EDEM3,ADNP,1
EDEM3,RBM12,1
EDEM3,FUT8,1
EDEM3,SPTBN1,1
EDEM3,APAF1,1
EDEM3,SYNE2,1
EDEM3,BIRC3,1
EDEM3,ZDHHC16,1
EDEM3,DIABLO,1
EDEM3,NDRG1,1
EDEM3,TRAF3,1
EDEM3,IRGQ,1
EDEM3,EXT2,1
EDEM3,MTAP,1
EDEM3,TMOD2,1
EDEM3,RNF40,1
EDEM3,GIGYF2,1
EDEM3,GDE1,1
EDEM3,FIGN,1
EDEM3,POLR3E,1
EDEM3,CASP10,1
EDEM3,KIF2A,1
EDEM3,ACSL4,1
EDEM3,WDR77,1
EDEM3,MAP4,1
EDEM3,PLIN3,1
EDEM3,GYG1,1
EDEM3,FOSL1,1
EDEM3,UST,1
EDEM3,CCT3,1
EDEM3,PDGFRA,1
EDEM3,RRAS,1
EDEM3,ERLIN1,1
EDEM3,SNTB2,1
EDEM3,BRCA1,1
EDEM3,RAB3GAP2,1
EDEM3,AKR1B1,1
EDEM3,GATA4,1
EDEM3,CXCL9,1
EDEM3,PDXK,1
EDEM3,PEA15,1
EDEM3,HRK,1
EDEM3,TNFRSF10A,1
EDEM3,BCL10,1
EDEM3,PKP2,1
EDEM3,STX1A,1
EDEM3,TSN,1
EDEM3,TOMM40,1
EDEM3,RBCK1,1
EDEM3,E2F5,1
EDEM3,RNF169,1
EDEM3,BCL2A1,1
EDEM3,AIFM1,1
EDEM3,ALS2,1
EDEM3,MBD6,1
EDEM3,FKBP1B,1
EDEM3,TPCN2,1
EDEM3,GDF5,1
EDEM3,MOV10,1
EDEM3,CD70,1
EDEM3,TNF,1
EDEM3,POLR2A,1
EDEM3,RPL37,1
EDEM3,REEP3,1
EDEM3,BIRC5,1
EDEM3,PODXL,1
EDEM3,TGFBR2,1
PPP1R14C,AFF1,1
PPP1R14C,CLTA,1
PPP1R14C,TMEM59,1
PPP1R14C,SKP2,1
PPP1R14C,PPP1R2,1
PPP1R14C,GPC4,1
PPP1R14C,ENTPD1,1
PPP1R14C,NFATC2IP,1
PPP1R14C,FBXO3,1
PPP1R14C,TOR1AIP2,1
AFF1,CLTA,1
AFF1,TMEM59,1
AFF1,SKP2,1
AFF1,PPP1R2,1
AFF1,GPC4,1
AFF1,ENTPD1,1
AFF1,NFATC2IP,1
AFF1,FBXO3,1
AFF1,TOR1AIP2,1
CLTA,TMEM59,1
CLTA,SKP2,1
CLTA,PPP1R2,1
CLTA,GPC4,1
CLTA,ENTPD1,1
CLTA,NFATC2IP,1
CLTA,FBXO3,1
CLTA,TOR1AIP2,1
TMEM59,SKP2,1
TMEM59,PPP1R2,1
TMEM59,GPC4,1
TMEM59,ENTPD1,1
TMEM59,NFATC2IP,1
TMEM59,FBXO3,1
TMEM59,TOR1AIP2,1
SKP2,PPP1R2,1
SKP2,GPC4,1
SKP2,ENTPD1,1
SKP2,NFATC2IP,1
SKP2,FBXO3,1
SKP2,TOR1AIP2,1
PPP1R2,GPC4,1
PPP1R2,ENTPD1,1
PPP1R2,NFATC2IP,1
PPP1R2,FBXO3,1
PPP1R2,TOR1AIP2,1
GPC4,ENTPD1,1
GPC4,NFATC2IP,1
GPC4,FBXO3,1
GPC4,TOR1AIP2,1
ENTPD1,NFATC2IP,1
ENTPD1,FBXO3,1
ENTPD1,TOR1AIP2,1
NFATC2IP,FBXO3,1
NFATC2IP,TOR1AIP2,1
FBXO3,TOR1AIP2,1
KIAA0895,CAPZA1,1
KIAA0895,PRKCB,1
CAPZA1,PRKCB,1
FNDC3A,IRS1,1
FNDC3A,TEX9,1
IRS1,TEX9,1
ADARB2,SMAD4,1
ADARB2,BLMH,1
SMAD4,BLMH,1
SMAD4,ATP2B1,1
SMAD4,WWC2,1
SMAD4,SP1,1
SMAD4,BDNF,1
SMAD4,PLAG1,1
SMAD4,TCF4,1
SMAD4,ENAH,1
SMAD4,ZBTB20,1
SMAD4,MCL1,1
SMAD4,TSC22D2,1
SMAD4,CCNT2,1
SMAD4,C21orf62,1
SMAD4,ADAT2,1
SMAD4,ANKFY1,1
SMAD4,CHCHD3,1
SMAD4,CD44,1
SMAD4,MTA3,1
SMAD4,TLK2,1
SMAD4,HOXA10,1
SMAD4,CTSC,1
SMAD4,CLNK,1
SMAD4,LRRC55,1
SMAD4,CDH11,1
SMAD4,SRGAP1,1
SMAD4,POU2F1,1
SMAD4,TRPM3,1
SMAD4,SYT6,1
SMAD4,CAMK2G,1
SMAD4,RUNX2,1
SMAD4,NTRK2,1
SMAD4,CDH8,1
SMAD4,POU2F2,1
SMAD4,AGAP1,1
SMAD4,IKZF2,1
SMAD4,ZNF385D,1
SMAD4,ZNF362,1
SMAD4,PHF13,1
SMAD4,ALDH1A2,1
SMAD4,ST3GAL1,1
SMAD4,B4GALNT3,1
SMAD4,OPN5,1
SMAD4,ZSCAN22,1
SMAD4,BCL9L,1
SMAD4,GALNT10,1
SMAD4,SFT2D2,1
SMAD4,CREB1,1
SMAD4,MBNL1,1
SMAD4,SEMA4G,1
SMAD4,PTPRT,1
SMAD4,CCR5,1
SMAD4,MAPRE2,1
SMAD4,SERP1,1
SMAD4,USP47,1
SMAD4,ZWILCH,1
SMAD4,PRLR,1
SMAD4,ZNF48,1
SMAD4,AKAP1,1
SMAD4,CDX2,1
SMAD4,IL11,1
SMAD4,AKAP13,1
SMAD4,DPF3,1
SMAD4,ETF1,1
SMAD4,AP1S1,1
SMAD4,GTDC1,1
SMAD4,FARP1,1
SMAD4,SYNJ2BP,1
SMAD4,VN1R1,1
SMAD4,BCL7A,1
SMAD4,BACH2,1
SMAD4,LRRC4,1
SMAD4,SOST,1
SMAD4,USP14,1
SMAD4,MDFI,1
SMAD4,IPO7,1
SMAD4,TXNIP,1
SMAD4,ERF,1
SMAD4,WDR3,1
SMAD4,SERINC3,1
SMAD4,TPPP,1
SMAD4,PADI2,1
SMAD4,ANGPTL2,1
SMAD4,G3BP2,1
SMAD4,ASGR1,1
