Source1,Source2,Shared_Targets_Count
DNAJB6,E2F5,1
DNAJB6,HMGB1,1
DNAJB6,BNIP2,1
DNAJB6,REEP3,1
DNAJB6,DDAH1,1
DNAJB6,SUGT1,1
DNAJB6,SIRT1,1
DNAJB6,PEG10,1
DNAJB6,CAPRIN1,1
DNAJB6,PPARA,1
DNAJB6,UBXN2B,1
DNAJB6,VAV3,1
DNAJB6,HDLBP,1
DNAJB6,GNPDA1,1
DNAJB6,PLA2G2D,1
DNAJB6,CDC23,1
DNAJB6,NLRC5,1
DNAJB6,CPT2,1
DNAJB6,ADARB1,1
DNAJB6,CFLAR,1
DNAJB6,GAPVD1,1
DNAJB6,OPA1,1
DNAJB6,CD40,1
DNAJB6,ERLIN2,1
DNAJB6,SYNGR2,1
DNAJB6,AXIN2,1
DNAJB6,CLTB,1
DNAJB6,NUP98,1
DNAJB6,ITGA6,1
DNAJB6,TPM1,1
DNAJB6,LARP1,1
DNAJB6,CDON,1
DNAJB6,ANKS1A,1
DNAJB6,CASP6,1
DNAJB6,CDC25C,1
DNAJB6,KCNH1,1
DNAJB6,MKLN1,1
DNAJB6,AKT1,1
DNAJB6,ADNP,1
DNAJB6,RBM12,1
DNAJB6,FUT8,1
DNAJB6,SPTBN1,1
DNAJB6,APAF1,1
DNAJB6,SYNE2,1
DNAJB6,BIRC3,1
DNAJB6,ZDHHC16,1
DNAJB6,DIABLO,1
DNAJB6,NDRG1,1
DNAJB6,TRAF3,1
DNAJB6,IRGQ,1
DNAJB6,EXT2,1
DNAJB6,MTAP,1
DNAJB6,TMOD2,1
DNAJB6,BCLAF1,1
DNAJB6,RNF40,1
DNAJB6,MTMR9,1
DNAJB6,GIGYF2,1
DNAJB6,GDE1,1
DNAJB6,FIGN,1
DNAJB6,POLR3E,1
DNAJB6,TGIF2,1
DNAJB6,CASP10,1
DNAJB6,KIF2A,1
DNAJB6,FAM104A,1
DNAJB6,NUCKS1,1
DNAJB6,ACSL4,1
DNAJB6,WDR77,1
DNAJB6,MAP4,1
DNAJB6,PLIN3,1
DNAJB6,RRM2,1
DNAJB6,LEF1,1
DNAJB6,XIAP,1
DNAJB6,GYG1,1
DNAJB6,FOSL1,1
DNAJB6,UST,1
DNAJB6,CCT3,1
DNAJB6,PDGFRA,1
DNAJB6,RRAS,1
DNAJB6,ERLIN1,1
DNAJB6,SNTB2,1
DNAJB6,RAB3GAP2,1
DNAJB6,AKR1B1,1
DNAJB6,GATA4,1
DNAJB6,CXCL9,1
DNAJB6,CCL22,1
DNAJB6,PDXK,1
DNAJB6,PEA15,1
DNAJB6,HRK,1
DNAJB6,TNFRSF10A,1
DNAJB6,BCL10,1
DNAJB6,CDKN1B,1
DNAJB6,PKP2,1
DNAJB6,STX1A,1
DNAJB6,TSN,1
DNAJB6,TOMM40,1
DNAJB6,RBCK1,1
DNAJB6,EDEM3,1
DNAJB6,ZSWIM7,1
DNAJB6,RNF169,1
DNAJB6,BCL2A1,1
DNAJB6,AIFM1,1
DNAJB6,ALS2,1
DNAJB6,LLPH,1
DNAJB6,MBD6,1
DNAJB6,FKBP1B,1
DNAJB6,TPCN2,1
DNAJB6,GDF5,1
DNAJB6,MOV10,1
DNAJB6,CD70,1
DNAJB6,TNF,1
DNAJB6,POLR2A,1
DNAJB6,RPL37,1
DNAJB6,BIRC5,1
DNAJB6,TGFBR2,1
NFKB1,LNPEP,1
NFKB1,TERT,1
NFKB1,ZMYND11,1
NFKB1,EID1,1
NFKB1,YAP1,1
NFKB1,MXD1,1
NFKB1,MEAF6,1
NFKB1,IGF2BP1,1
NFKB1,BLCAP,1
NFKB1,CELF1,1
NFKB1,S100A1,1
NFKB1,FOXC1,1
NFKB1,CDH2,1
NFKB1,RPA1,1
NFKB1,IGLON5,1
NFKB1,CCND1,1
NFKB1,BCL11A,1
NFKB1,ZNF426,1
NFKB1,PHKG2,1
LNPEP,TERT,1
LNPEP,ZMYND11,1
LNPEP,EID1,1
LNPEP,YAP1,1
LNPEP,MXD1,1
LNPEP,MEAF6,1
LNPEP,IGF2BP1,1
LNPEP,BLCAP,1
LNPEP,CELF1,1
LNPEP,S100A1,1
LNPEP,FOXC1,1
LNPEP,CDH2,1
LNPEP,RPA1,1
LNPEP,IGLON5,1
LNPEP,CCND1,1
LNPEP,BCL11A,1
LNPEP,ZNF426,1
LNPEP,PHKG2,1
LNPEP,TSC22D2,1
LNPEP,RBM12B,1
LNPEP,DNAL1,1
LNPEP,MDM4,1
LNPEP,TRIM13,1
LNPEP,MTRF1L,1
LNPEP,TM2D2,1
TERT,ZMYND11,1
TERT,EID1,1
TERT,YAP1,1
TERT,MXD1,1
TERT,MEAF6,1
TERT,IGF2BP1,1
TERT,BLCAP,1
TERT,CELF1,1
TERT,S100A1,1
TERT,FOXC1,1
TERT,CDH2,1
TERT,RPA1,1
TERT,IGLON5,1
TERT,CCND1,1
TERT,BCL11A,1
TERT,ZNF426,1
TERT,PHKG2,1
ZMYND11,EID1,1
ZMYND11,YAP1,1
ZMYND11,MXD1,1
ZMYND11,MEAF6,1
ZMYND11,IGF2BP1,1
ZMYND11,BLCAP,1
ZMYND11,CELF1,1
ZMYND11,S100A1,1
ZMYND11,FOXC1,1
ZMYND11,CDH2,1
ZMYND11,RPA1,1
ZMYND11,IGLON5,1
ZMYND11,CCND1,1
ZMYND11,BCL11A,1
ZMYND11,ZNF426,1
ZMYND11,PHKG2,1
ZMYND11,SOD2,1
ZMYND11,DICER1,1
ZMYND11,APP,1
ZMYND11,ZBTB37,1
ZMYND11,FBXO21,1
ZMYND11,CDK6,1
ZMYND11,PANK3,1
ZMYND11,ZNF805,1
ZMYND11,SF3B3,1
ZMYND11,EIF2S1,1
ZMYND11,ESR1,1
ZMYND11,TRPS1,1
ZMYND11,ZNF652,1
ZMYND11,SLC19A3,1
ZMYND11,CABYR,1
ZMYND11,UBN2,1
ZMYND11,AKT3,1
ZMYND11,GPR107,1
ZMYND11,KPNA6,1
ZMYND11,HNRNPD,1
ZMYND11,ABLIM1,1
ZMYND11,TCEAL1,1
ZMYND11,TRAT1,1
ZMYND11,LGALS3BP,1
ZMYND11,GNAI3,1
ZMYND11,TOP3A,1
ZMYND11,ZNF131,1
ZMYND11,TRMT5,1
ZMYND11,ABCG2,1
ZMYND11,TMCC1,1
ZMYND11,GRB10,1
ZMYND11,SPTBN2,1
ZMYND11,SMAD5,1
ZMYND11,PPP2R2A,1
ZMYND11,SMARCA4,1
ZMYND11,MGAT4B,1
ZMYND11,OSBPL10,1
ZMYND11,UBR7,1
ZMYND11,ZNF714,1
ZMYND11,EIF3I,1
ZMYND11,ZFYVE16,1
ZMYND11,LUC7L2,1
ZMYND11,TRIM44,1
ZMYND11,PGPEP1,1
ZMYND11,WDR6,1
ZMYND11,NLE1,1
ZMYND11,DDX21,1
ZMYND11,MDM2,1
ZMYND11,SLC35A2,1
ZMYND11,TLE3,1
ZMYND11,SERTAD4,1
ZMYND11,STOX2,1
ZMYND11,NFS1,1
ZMYND11,RECK,1
ZMYND11,PELI2,1
ZMYND11,CSNK1G1,1
ZMYND11,HIPK2,1
ZMYND11,PHACTR4,1
ZMYND11,DOCK5,1
ZMYND11,FBXL18,1
ZMYND11,ZNF772,1
ZMYND11,COG5,1
ZMYND11,KIF3B,1
ZMYND11,SART1,1
ZMYND11,SS18,1
ZMYND11,DCAF7,1
ZMYND11,CAPRIN1,1
ZMYND11,POLE,1
ZMYND11,RNPS1,1
ZMYND11,QKI,1
ZMYND11,CPSF6,1
ZMYND11,FICD,1
ZMYND11,VCP,1
ZMYND11,LRP10,1
ZMYND11,ZNF770,1
ZMYND11,MGMT,1
ZMYND11,PBX2,1
ZMYND11,RBMS2,1
ZMYND11,SORT1,1
ZMYND11,SDHA,1
ZMYND11,ZW10,1
ZMYND11,PIWIL1,1
ZMYND11,BBC3,1
ZMYND11,TOM1,1
ZMYND11,FYTTD1,1
ZMYND11,CBX2,1
ZMYND11,C18orf25,1
ZMYND11,CDKL5,1
ZMYND11,UBIAD1,1
ZMYND11,TIMM50,1
ZMYND11,RNF215,1
ZMYND11,TP53BP2,1
EID1,YAP1,1
EID1,MXD1,1
EID1,MEAF6,1
EID1,IGF2BP1,1
EID1,BLCAP,1
EID1,CELF1,1
EID1,S100A1,1
EID1,FOXC1,1
EID1,CDH2,1
EID1,RPA1,1
EID1,IGLON5,1
EID1,CCND1,1
EID1,BCL11A,1
EID1,ZNF426,1
EID1,PHKG2,1
YAP1,MXD1,1
YAP1,MEAF6,1
YAP1,IGF2BP1,1
YAP1,BLCAP,1
YAP1,CELF1,1
YAP1,S100A1,1
YAP1,FOXC1,1
YAP1,CDH2,1
YAP1,RPA1,1
YAP1,IGLON5,1
YAP1,CCND1,1
YAP1,BCL11A,1
YAP1,ZNF426,1
YAP1,PHKG2,1
MXD1,MEAF6,1
MXD1,IGF2BP1,1
MXD1,BLCAP,1
MXD1,CELF1,1
MXD1,S100A1,1
MXD1,FOXC1,1
MXD1,CDH2,1
MXD1,RPA1,1
MXD1,IGLON5,1
MXD1,CCND1,1
MXD1,BCL11A,1
MXD1,ZNF426,1
MXD1,PHKG2,1
MEAF6,IGF2BP1,1
MEAF6,BLCAP,1
MEAF6,CELF1,1
MEAF6,S100A1,1
MEAF6,FOXC1,1
MEAF6,CDH2,1
MEAF6,RPA1,1
MEAF6,IGLON5,1
MEAF6,CCND1,1
MEAF6,BCL11A,1
MEAF6,ZNF426,1
MEAF6,PHKG2,1
IGF2BP1,BLCAP,1
IGF2BP1,CELF1,1
IGF2BP1,S100A1,1
IGF2BP1,FOXC1,1
IGF2BP1,CDH2,1
IGF2BP1,RPA1,1
IGF2BP1,IGLON5,1
IGF2BP1,CCND1,1
IGF2BP1,BCL11A,1
IGF2BP1,ZNF426,1
IGF2BP1,PHKG2,1
BLCAP,CELF1,1
BLCAP,S100A1,1
BLCAP,FOXC1,1
BLCAP,CDH2,1
BLCAP,RPA1,1
BLCAP,IGLON5,1
BLCAP,CCND1,1
BLCAP,BCL11A,1
BLCAP,ZNF426,1
BLCAP,PHKG2,1
BLCAP,REL,1
BLCAP,KY,1
BLCAP,SLC12A7,1
BLCAP,KLHDC8B,1
BLCAP,POLR3G,1
BLCAP,BIVM,1
BLCAP,PTGS1,1
BLCAP,OLFML2A,1
BLCAP,APOL6,1
BLCAP,RAB8A,1
BLCAP,MAT2A,1
BLCAP,LSM4,1
BLCAP,LIMD1,1
BLCAP,ZNF551,1
BLCAP,CPEB4,1
BLCAP,GANAB,1
BLCAP,GK5,1
CELF1,S100A1,1
CELF1,FOXC1,1
CELF1,CDH2,1
CELF1,RPA1,1
CELF1,IGLON5,1
CELF1,CCND1,1
CELF1,BCL11A,1
CELF1,ZNF426,1
CELF1,PHKG2,1
S100A1,FOXC1,1
S100A1,CDH2,1
S100A1,RPA1,1
S100A1,IGLON5,1
S100A1,CCND1,1
S100A1,BCL11A,1
S100A1,ZNF426,1
S100A1,PHKG2,1
FOXC1,CDH2,1
FOXC1,RPA1,1
FOXC1,IGLON5,1
FOXC1,CCND1,1
FOXC1,BCL11A,1
FOXC1,ZNF426,1
FOXC1,PHKG2,1
CDH2,RPA1,1
CDH2,IGLON5,1
CDH2,CCND1,1
CDH2,BCL11A,1
CDH2,ZNF426,1
CDH2,PHKG2,1
RPA1,IGLON5,1
RPA1,CCND1,1
RPA1,BCL11A,1
RPA1,ZNF426,1
RPA1,PHKG2,1
IGLON5,CCND1,1
IGLON5,BCL11A,1
IGLON5,ZNF426,1
IGLON5,PHKG2,1
CCND1,BCL11A,1
CCND1,ZNF426,1
CCND1,PHKG2,1
CCND1,SOD2,1
CCND1,POLR3G,1
CCND1,USP48,1
CCND1,TMEM167A,1
CCND1,RAB3IP,1
CCND1,DNAJC10,1
CCND1,RACGAP1,1
CCND1,SOCS5,1
CCND1,KATNAL1,1
CCND1,MAPK9,1
CCND1,DDI2,1
CCND1,TCF4,1
CCND1,ATP2B1,1
CCND1,EFNB2,1
CCND1,WDR89,1
CCND1,ZNF264,1
CCND1,ACBD5,1
CCND1,GPRIN3,1
CCND1,FMNL3,1
CCND1,TRAPPC2,1
CCND1,DCAF8,1
CCND1,SH3GLB1,1
CCND1,GNPTAB,1
CCND1,F2RL3,1
CCND1,VPS53,1
CCND1,ITGB1,1
CCND1,NHLRC3,1
CCND1,SEC16A,1
CCND1,QSOX1,1
CCND1,CNKSR3,1
CCND1,POFUT1,1
CCND1,F2RL1,1
CCND1,SERF1A,1
CCND1,IQSEC1,1
CCND1,RABGAP1L,1
CCND1,WDR53,1
CCND1,USP28,1
CCND1,CAMTA1,1
CCND1,SAMD12,1
CCND1,KLRD1,1
CCND1,KIF6,1
CCND1,PSD3,1
CCND1,REST,1
CCND1,MFSD8,1
CCND1,SLC12A6,1
CCND1,RGMB,1
CCND1,SOCS7,1
CCND1,OCIAD1,1
CCND1,AGFG2,1
CCND1,TMEM67,1
CCND1,INPP5F,1
CCND1,WAC,1
CCND1,WEE1,1
CCND1,PAFAH1B1,1
CCND1,GRK7,1
CCND1,NR2C2,1
CCND1,GAB1,1
CCND1,DUSP18,1
CCND1,ABHD2,1
CCND1,N4BP1,1
CCND1,MTMR3,1
CCND1,ZDHHC20,1
CCND1,PGM2L1,1
CCND1,NCOA3,1
CCND1,UBXN2A,1
CCND1,PRNP,1
CCND1,BTN3A1,1
CCND1,ABHD15,1
CCND1,STAC2,1
CCND1,POLQ,1
CCND1,DSTYK,1
CCND1,ZBTB37,1
CCND1,A1CF,1
CCND1,FHDC1,1
CCND1,AAK1,1
CCND1,MAP3K2,1
CCND1,RBM12B,1
CCND1,HIP1,1
CCND1,CAPRIN2,1
CCND1,ELAVL2,1
CCND1,DPYSL2,1
CCND1,SLC7A11,1
CCND1,RNF115,1
CCND1,SLK,1
CCND1,PLEKHM1,1
CCND1,MLXIP,1
CCND1,FBXO21,1
CCND1,TNRC6B,1
CCND1,WSB1,1
CCND1,IRAK4,1
CCND1,GNB5,1
CCND1,TLR7,1
CCND1,ERGIC2,1
CCND1,WDR1,1
CCND1,HIF1AN,1
CCND1,FKBP14,1
CCND1,RAB42,1
CCND1,LDLR,1
CCND1,BTN3A2,1
CCND1,C18orf32,1
CCND1,DCTN5,1
CCND1,DNAL1,1
CCND1,BCL2L11,1
CCND1,CFL2,1
CCND1,BTF3L4,1
CCND1,RAB5B,1
CCND1,SLC4A7,1
CCND1,CDK6,1
CCND1,TTPAL,1
CCND1,GTF2H3,1
CCND1,ISCA2,1
CCND1,YOD1,1
CCND1,MIXL1,1
CCND1,PTGES3,1
CCND1,FBXO31,1
CCND1,MFSD2A,1
CCND1,ICA1L,1
CCND1,ENPP5,1
CCND1,CYCS,1
CCND1,UBFD1,1
CCND1,ENTPD7,1
CCND1,NRIP3,1
CCND1,ZNFX1,1
CCND1,GATAD1,1
CCND1,SLC30A1,1
CCND1,C17orf75,1
CCND1,ABCG8,1
CCND1,PANK3,1
CCND1,GPR157,1
CCND1,SLC35F5,1
CCND1,KLHL15,1
CCND1,DDHD1,1
CCND1,TRIM8,1
CCND1,SLCO5A1,1
CCND1,ZNF805,1
CCND1,SLC1A5,1
CCND1,TRAF3IP2,1
CCND1,ZBED1,1
CCND1,ZNF347,1
CCND1,SAMD8,1
CCND1,ARL1,1
CCND1,KCNK6,1
CCND1,SPTLC2,1
CCND1,VPS26A,1
CCND1,FEZ2,1
CCND1,HMGB3,1
CCND1,CHAF1A,1
CCND1,MTF1,1
CCND1,MXI1,1
CCND1,LASP1,1
CCND1,PVR,1
CCND1,NFAT5,1
CCND1,ZBTB6,1
CCND1,NUDT3,1
CCND1,GLO1,1
CCND1,ZBTB25,1
CCND1,BRCA1,1
CCND1,CBX5,1
CCND1,SF3B3,1
CCND1,WDR37,1
CCND1,OSTM1,1
CCND1,SPCS1,1
CCND1,E2F5,1
CCND1,HMGB1,1
CCND1,ITGA2,1
CCND1,JAK1,1
CCND1,MSH3,1
CCND1,PPP1R12B,1
CCND1,PPP6C,1
CCND1,RNASEH1,1
CCND1,CCL5,1
CCND1,E2F2,1
CCND1,EIF2S1,1
CCND1,KCNMB1,1
CCND1,BNIP2,1
CCND1,DUSP2,1
CCND1,PKNOX1,1
CCND1,WIPF2,1
CCND1,ANKRD13C,1
CCND1,MAPRE3,1
CCND1,MFN1,1
CCND1,KCND3,1
CCND1,ESR1,1
CCND1,ORAI2,1
CCND1,YIPF4,1
CCND1,GINS4,1
CCND1,PURB,1
CCND1,ZNF280B,1
CCND1,C15orf40,1
CCND1,CXorf38,1
CCND1,VTI1A,1
CCND1,ANKS4B,1
CCND1,RRN3,1
CCND1,ZYG11A,1
CCND1,NME6,1
CCND1,RUNX3,1
CCND1,RPS6KA5,1
CCND1,ALDH9A1,1
CCND1,REEP3,1
CCND1,AKTIP,1
CCND1,FBXO48,1
CCND1,COX19,1
CCND1,GPR155,1
CCND1,MUC17,1
CCND1,CRCP,1
BCL11A,ZNF426,1
BCL11A,PHKG2,1
ZNF426,PHKG2,1
FNDC3A,IRS1,1
FNDC3A,TEX9,1
IRS1,TEX9,1
ADARB2,SMAD4,1
ADARB2,SOD2,1
ADARB2,BLMH,1
SMAD4,SOD2,1
SMAD4,BLMH,1
SMAD4,ZNF275,1
SMAD4,TSC22D2,1
SMAD4,CCNT1,1
SMAD4,CCNT2,1
SMAD4,C21orf62,1
SMAD4,ADAT2,1
SMAD4,ANKFY1,1
SMAD4,CHCHD3,1
SMAD4,CD44,1
SMAD4,MTA3,1
SMAD4,TLK2,1
SMAD4,HOXA10,1
SMAD4,ZBTB20,1
SMAD4,CTSC,1
SMAD4,CLNK,1
SMAD4,NR3C1,1
SMAD4,ENAH,1
SMAD4,LRRC55,1
SMAD4,CDH11,1
SMAD4,TCF4,1
SMAD4,SRGAP1,1
SMAD4,POU2F1,1
SMAD4,TRPM3,1
SMAD4,SYT6,1
SMAD4,ATP2B1,1
SMAD4,CAMK2G,1
SMAD4,PRKAR1A,1
SMAD4,RUNX2,1
SMAD4,NTRK2,1
SMAD4,WNK3,1
SMAD4,CDH8,1
SMAD4,POU2F2,1
SMAD4,AGAP1,1
SMAD4,IKZF2,1
SMAD4,ZNF385D,1
SMAD4,ZNF362,1
SMAD4,PHF13,1
SMAD4,ALDH1A2,1
SMAD4,ST3GAL1,1
SMAD4,B4GALNT3,1
SMAD4,OPN5,1
SMAD4,ZSCAN22,1
SMAD4,BCL9L,1
SMAD4,GALNT10,1
SMAD4,SFT2D2,1
SMAD4,CREB1,1
SMAD4,MBNL1,1
SMAD4,SEMA4G,1
SMAD4,PTPRT,1
SMAD4,CCR5,1
SMAD4,MAPRE2,1
SMAD4,SERP1,1
SMAD4,USP47,1
SMAD4,ZWILCH,1
SMAD4,PRLR,1
SMAD4,ZNF48,1
SMAD4,AKAP1,1
SMAD4,SPIB,1
SMAD4,CDX2,1
SMAD4,IL11,1
SMAD4,AKAP13,1
SMAD4,DPF3,1
SMAD4,ETF1,1
SMAD4,AP1S1,1
SMAD4,GTDC1,1
SMAD4,FARP1,1
SMAD4,SYNJ2BP,1
SMAD4,VN1R1,1
SMAD4,BCL7A,1
SMAD4,BACH2,1
SMAD4,MCL1,1
SMAD4,LRRC4,1
SMAD4,WWC2,1
SMAD4,SOST,1
SMAD4,BDNF,1
SMAD4,USP14,1
SMAD4,MDFI,1
SMAD4,IPO7,1
SMAD4,TXNIP,1
SMAD4,ERF,1
SMAD4,WDR3,1
SMAD4,SERINC3,1
SMAD4,TPPP,1
SMAD4,PADI2,1
SMAD4,ANGPTL2,1
SMAD4,G3BP2,1
SMAD4,ASGR1,1
SMAD4,GLP1R,1
SMAD4,SOX4,2
SMAD4,SP1,1
SMAD4,SPARC,1
SMAD4,HMGA2,1
SMAD4,STC2,1
SMAD4,SGPL1,1
SMAD4,EFNB2,1
SMAD4,BMPR1A,1
SMAD4,CDH1,1
SMAD4,CPT1B,1
SMAD4,ATF6B,1
SMAD4,EFNB1,1
SMAD4,MUC4,1
SMAD4,SYNGR1,1
SMAD4,CHCHD5,1
SMAD4,SORCS2,1
SMAD4,TGFBR1,1
SMAD4,SLC39A11,1
SMAD4,PLAG1,1
SMAD4,ELOVL6,1
SMAD4,CACNG8,1
SMAD4,RAB11FIP4,1
SMAD4,CDC42,1
SMAD4,MYO18A,1
SMAD4,IGFBP2,1
SMAD4,CYBB,1
SMAD4,IGFBP5,1
SMAD4,PPP3R1,1
SMAD4,PLCXD3,1
SMAD4,SAMD5,1
SMAD4,SMOC1,1
SMAD4,TNRC6B,1
SMAD4,HIF1AN,1
SMAD4,ZNF805,1
SMAD4,NFAT5,1
SMAD4,NUDT3,1
SMAD4,E2F2,1
SMAD4,RASA1,1
SMAD4,RHOA,1
SMAD4,SDC4,1
SMAD4,PPP2R2A,1
SMAD4,OTUD4,1
SMAD4,PHLDA1,1
SMAD4,BAHD1,1
SMAD4,NPM1,1
SMAD4,RPL7L1,1
SMAD4,SLC1A2,1
SMAD4,SRC,1
SMAD4,MYO1D,1
SMAD4,ZNF331,1
SMAD4,RPS4Y1,1
SMAD4,SATB2,1
SMAD4,SPRED1,1
SMAD4,IL5RA,1
SMAD4,NF2,1
SMAD4,RAB27A,1
SMAD4,CXCL12,1
SMAD4,NDFIP2,1
SMAD4,SRPX2,1
SMAD4,SERTAD2,1
SMAD4,KLHDC10,1
SMAD4,XPO6,1
SMAD4,INTU,1
SMAD4,UBA6,1
SMAD4,RDX,1
SMAD4,JARID2,1
SMAD4,ARPC5,1
SMAD4,STK40,1
SMAD4,SFXN1,1
SMAD4,EDC3,1
SMAD4,ETS1,1
SMAD4,CDK1,1
SMAD4,SP7,1
SMAD4,CASR,1
SMAD4,MMP16,1
SMAD4,FRK,1
SMAD4,ABCB9,1
SMAD4,QSER1,1
SMAD4,NFATC2IP,1
SMAD4,PPM1L,1
SMAD4,PPIL2,1
SMAD4,NFE2L1,1
SMAD4,AR,1
SMAD4,RPL37A,1
SMAD4,MXRA7,1
SOD2,BLMH,1
SOD2,POLR3G,1
SOD2,USP48,1
SOD2,TMEM167A,1
SOD2,FGF2,2
SOD2,RAB3IP,1
SOD2,DICER1,1
SOD2,CCDC80,2
SOD2,DNAJC10,1
SOD2,RACGAP1,1
SOD2,SOCS5,1
SOD2,APP,1
SOD2,KATNAL1,1
SOD2,TSPAN3,2
SOD2,LIN54,2
SOD2,CCNL1,2
SOD2,FOXA2,1
SOD2,TFAM,1
SOD2,MET,2
SOD2,MAPK9,2
SOD2,HGF,1
SOD2,PAK4,2
SOD2,DDI2,1
SOD2,TCF4,1
SOD2,ATP2B1,1
SOD2,EFNB2,1
SOD2,WDR89,1
SOD2,ZNF264,1
SOD2,ACBD5,1
SOD2,GPRIN3,1
SOD2,FMNL3,1
SOD2,TRAPPC2,1
SOD2,DCAF8,1
SOD2,SH3GLB1,1
SOD2,GNPTAB,1
SOD2,F2RL3,1
SOD2,VPS53,1
SOD2,ITGB1,1
SOD2,NHLRC3,1
SOD2,SEC16A,1
SOD2,QSOX1,1
SOD2,CNKSR3,1
SOD2,POFUT1,1
SOD2,F2RL1,1
SOD2,SERF1A,1
SOD2,IQSEC1,1
SOD2,RABGAP1L,1
SOD2,WDR53,1
SOD2,USP28,1
SOD2,CAMTA1,1
SOD2,SAMD12,1
SOD2,KLRD1,1
SOD2,KIF6,1
SOD2,PSD3,1
SOD2,REST,1
SOD2,MFSD8,1
SOD2,SLC12A6,1
SOD2,RGMB,1
SOD2,SOCS7,1
SOD2,OCIAD1,1
SOD2,AGFG2,1
SOD2,TMEM67,1
SOD2,INPP5F,1
SOD2,WAC,1
SOD2,WEE1,1
SOD2,PAFAH1B1,1
SOD2,GRK7,1
SOD2,NR2C2,1
SOD2,GAB1,1
SOD2,DUSP18,1
SOD2,ABHD2,1
SOD2,N4BP1,1
SOD2,MTMR3,1
SOD2,ZDHHC20,1
SOD2,PGM2L1,1
SOD2,NCOA3,1
SOD2,UBXN2A,1
SOD2,PRNP,1
SOD2,BTN3A1,1
SOD2,ABHD15,1
SOD2,STAC2,1
SOD2,POLQ,1
SOD2,DSTYK,1
SOD2,ZBTB37,2
SOD2,A1CF,1
SOD2,FHDC1,1
SOD2,AAK1,1
SOD2,MAP3K2,1
SOD2,RBM12B,1
SOD2,HIP1,1
SOD2,CAPRIN2,1
SOD2,ELAVL2,1
SOD2,DPYSL2,1
SOD2,SLC7A11,1
SOD2,RNF115,1
SOD2,SLK,1
SOD2,PLEKHM1,1
SOD2,MLXIP,1
SOD2,FBXO21,2
SOD2,TNRC6B,1
SOD2,WSB1,1
SOD2,IRAK4,1
SOD2,GNB5,1
SOD2,TLR7,1
SOD2,ERGIC2,1
SOD2,WDR1,1
SOD2,HIF1AN,1
SOD2,FKBP14,1
SOD2,RAB42,1
SOD2,LDLR,1
SOD2,BTN3A2,1
SOD2,C18orf32,1
SOD2,DCTN5,1
SOD2,DNAL1,1
SOD2,BCL2L11,1
SOD2,CFL2,1
SOD2,BTF3L4,1
SOD2,RAB5B,1
SOD2,SLC4A7,1
SOD2,CDK6,2
SOD2,TTPAL,1
SOD2,GTF2H3,1
SOD2,ISCA2,1
SOD2,YOD1,1
SOD2,MIXL1,1
SOD2,PTGES3,1
SOD2,FBXO31,1
SOD2,MFSD2A,1
SOD2,ICA1L,1
SOD2,ENPP5,1
SOD2,CYCS,1
SOD2,UBFD1,1
SOD2,ENTPD7,1
SOD2,NRIP3,1
SOD2,ZNFX1,1
SOD2,GATAD1,1
SOD2,SLC30A1,1
SOD2,C17orf75,1
SOD2,ABCG8,1
SOD2,PANK3,2
SOD2,GPR157,1
SOD2,SLC35F5,1
SOD2,KLHL15,1
SOD2,DDHD1,1
SOD2,TRIM8,1
SOD2,SLCO5A1,1
SOD2,ZNF805,2
SOD2,SLC1A5,1
SOD2,TRAF3IP2,1
SOD2,ZBED1,1
SOD2,ZNF347,1
SOD2,SAMD8,1
SOD2,ARL1,1
SOD2,KCNK6,1
SOD2,SPTLC2,1
SOD2,VPS26A,1
SOD2,FEZ2,1
SOD2,HMGB3,1
SOD2,CHAF1A,1
SOD2,MTF1,1
SOD2,MXI1,1
SOD2,LASP1,1
SOD2,PVR,1
SOD2,NFAT5,1
SOD2,ZBTB6,1
SOD2,NUDT3,1
SOD2,GLO1,1
SOD2,ZBTB25,1
SOD2,BRCA1,1
SOD2,CBX5,1
SOD2,SF3B3,2
SOD2,WDR37,1
SOD2,OSTM1,1
SOD2,SPCS1,1
SOD2,E2F5,1
SOD2,HMGB1,1
SOD2,ITGA2,1
SOD2,JAK1,1
SOD2,MSH3,1
SOD2,PPP1R12B,1
SOD2,PPP6C,1
SOD2,RNASEH1,1
SOD2,CCL5,1
SOD2,E2F2,1
SOD2,EIF2S1,2
SOD2,KCNMB1,1
SOD2,BNIP2,1
SOD2,DUSP2,1
SOD2,PKNOX1,1
SOD2,WIPF2,1
SOD2,ANKRD13C,1
SOD2,MAPRE3,1
SOD2,MFN1,1
SOD2,KCND3,1
SOD2,ESR1,2
SOD2,ORAI2,1
SOD2,YIPF4,1
SOD2,GINS4,1
SOD2,PURB,1
SOD2,ZNF280B,1
SOD2,C15orf40,1
SOD2,CXorf38,1
SOD2,VTI1A,1
SOD2,ANKS4B,1
SOD2,RRN3,1
SOD2,ZYG11A,1
SOD2,NME6,1
SOD2,RUNX3,1
SOD2,RPS6KA5,1
SOD2,ALDH9A1,1
SOD2,REEP3,1
SOD2,AKTIP,1
SOD2,FBXO48,1
SOD2,COX19,1
SOD2,GPR155,1
SOD2,MUC17,1
SOD2,CRCP,1
SOD2,TRPS1,1
SOD2,ZNF652,1
SOD2,SLC19A3,1
SOD2,CABYR,1
SOD2,UBN2,1
SOD2,AKT3,1
SOD2,GPR107,1
SOD2,KPNA6,1
SOD2,HNRNPD,1
