hsa:26780	ncRNA	19:17862588..17862720	SNORA68, RNU68, SNORA68A, U68; small nucleolar RNA, H/ACA box 68
hsa:6528	CDS	19:17871945..17895174	SLC5A5, NIS, TDH1; sodium/iodide cotransporter isoform 1
hsa:115098	CDS	19:17933015..17943985	CCDC124, Lso2, oxs1; coiled-coil domain-containing protein 124
hsa:3780	CDS	19:17951290..18000085	KCNN1, KCa2.1, SK1, SKCA1, hSK1; small conductance calcium-activated potassium channel protein 1 isoform 1
hsa:27106	CDS	19:18001124..18014102	ARRDC2, CLONE24945, PP2703; arrestin domain-containing protein 2 isoform 1
hsa:3594	CDS	19:complement(18058995..18098927)	IL12RB1, CD212, IL-12R-BETA1, IL12RB, IMD30; interleukin-12 receptor subunit beta-1 isoform 1 precursor
hsa:23031	CDS	19:18097778..18151687	MAST3, DEE108; microtubule-associated serine/threonine-protein kinase 3 isoform 20
hsa:5296	CDS	19:18153163..18170532	PIK3R2, MPPH, MPPH1, P85B, p85, p85-BETA, p85beta; phosphatidylinositol 3-kinase regulatory subunit beta
hsa:10437	CDS	19:18173813..18178117	IFI30, GILT, IFI-30, IP-30, IP30; gamma-interferon-inducible lysosomal thiol reductase preproprotein
hsa:84769	CDS	19:18193218..18196948	MPV17L2, FKSG24; mpv17-like protein 2 precursor
hsa:5864	CDS	19:complement(18196784..18204042)	RAB3A; ras-related protein Rab-3A
hsa:5143	CDS	19:complement(18207965..18255362)	PDE4C, DPDE1, PDE21; 3',5'-cyclic-AMP phosphodiesterase 4C isoform 1
hsa:729966	CDS	19:complement(18249950..18255419)	CIST1; uncharacterized LOC729966 precursor
hsa:80726	CDS	19:complement(18257098..18274452)	IQCN, KIAA1683, SPGF78; IQ domain-containing protein N isoform b
hsa:3727	CDS	19:complement(18279694..18281622)	JUND, AP-1; transcription factor JunD isoform JunD-FL
hsa:100422833	ncRNA	19:18282129..18282151	MIR3188, mir-3188; hsa-miR-3188
hsa:25804	CDS	19:complement(18306236..18323076)	LSM4, GRP, YER112W; U6 snRNA-associated Sm-like protein LSm4 isoform 1
hsa:54858	CDS	19:18340598..18369950	PGPEP1, PAP-I, PGI, PGP, PGP-I, PGPI, Pcp; pyroglutamyl-peptidase 1 isoform 4
hsa:9518	CDS	19:18386158..18389176	GDF15, GDF-15, HG, MIC-1, MIC1, NAG-1, PDF, PLAB, PTGFB; growth/differentiation factor 15 preproprotein
hsa:100422943	ncRNA	19:18386570..18386594	MIR3189, mir-3189; hsa-miR-3189-5p
hsa:126364	CDS	19:complement(18391137..18397622)	LRRC25, MAPA; leucine-rich repeat-containing protein 25 precursor
hsa:170463	CDS	19:18402725..18434562	SSBP4; single-stranded DNA-binding protein 4 isoform a
hsa:51477	CDS	19:complement(18434388..18438133)	ISYNA1, INO1, INOS, IPS, IPS 1, IPS-1; inositol-3-phosphate synthase 1 isoform 1
hsa:8178	CDS	19:complement(18442663..18522070)	ELL, C19orf17, ELL1, MEN, PPP1R68; RNA polymerase II elongation factor ELL
hsa:23770	CDS	19:complement(18531763..18543573)	FKBP8, FKBP38, FKBPr38; peptidyl-prolyl cis-trans isomerase FKBP8 isoform 2
hsa:79036	CDS	19:18557870..18569378	KXD1, BORCS4, C10orf50, C19orf50, KXDL, MST096, MSTP096; kxDL motif-containing protein 1
hsa:7311	CDS	19:18563766..18577550	UBA52, CEP52, HUBCEP52, L40, RPL40; ubiquitin-ribosomal protein eL40 fusion protein isoform 1 precursor
hsa:55049	CDS	19:18588798..18592337	REX1BD, C19orf60; required for excision 1-B domain-containing protein isoform 1
hsa:9244	CDS	19:complement(18593237..18606799)	CRLF1, CISS, CISS1, CLF, CLF-1, NR6, zcytor5; cytokine receptor-like factor 1 precursor
hsa:25789	CDS	19:18612870..18621039	TMEM59L, BSMAP, C19orf4; transmembrane protein 59-like precursor
hsa:55295	CDS	19:18637028..18671721	KLHL26; kelch-like protein 26 isoform 2
hsa:23373	CDS	19:18683680..18782333	CRTC1, MAML2, MECT1, Mam-2, TORC-1, TORC1, WAMTP1; CREB-regulated transcription coactivator 1 isoform 1
hsa:1311	CDS	19:complement(18782773..18791305)	COMP, CTS2, EDM1, EPD1, MED, PSACH, THBS5, TSP-5, TSP5; cartilage oligomeric matrix protein precursor
hsa:5976	CDS	19:18831959..18868230	UPF1, HUPF1, NORF1, RENT1, UTF, pNORF1, smg-2; regulator of nonsense transcripts 1 isoform 1
hsa:10715	CDS	19:complement(18868545..18896982)	CERS1, EPM8, GDF-1, GDF1, LAG1, LASS1, UOG1; ceramide synthase 1 isoform 1
hsa:2657	CDS	19:complement(18868545..18896158)	GDF1, CERS1, CHTD6, DORV, DTGA3, LAG1, LASS1, RAI, UOG1; embryonic growth/differentiation factor 1 precursor
hsa:11316	CDS	19:complement(18899514..18919387)	COPE, epsilon-COP; coatomer subunit epsilon isoform a
hsa:54555	CDS	19:18919715..18928630	DDX49, Dbp8, R27090_2; probable ATP-dependent RNA helicase DDX49
hsa:9454	CDS	19:complement(18929201..18941217)	HOMER3, HOMER-3, VESL3; homer protein homolog 3 isoform 1
hsa:10147	CDS	19:complement(18990887..19033844)	SUGP2, SFRS14, SRFS14; SURP and G-patch domain-containing protein 2 isoform 1
hsa:93436	CDS	19:19033603..19058176	ARMC6, R30923_1; armadillo repeat-containing protein 6 isoform 1
hsa:284439	CDS	19:19063994..19113030	SLC25A42, MECREN; mitochondrial coenzyme A transporter SLC25A42
hsa:54929	CDS	19:complement(19119169..19138478)	TMEM161A, AROS-29, AROS29; transmembrane protein 161A isoform 1 precursor
hsa:4207	CDS	19:complement(19145567..19192152)	BORCS8-MEF2B, LOC729991-MEF2B, MEF2B, MEF2BNB-MEF2B, RSRFR2; myocyte-specific enhancer factor 2B isoform b
hsa:100271849	CDS	19:complement(19145567..19170263)	MEF2B, RSRFR2; myocyte-specific enhancer factor 2B isoform 2
hsa:729991	CDS	19:complement(19176906..19192152)	BORCS8, MEF2BNB, NDOABA; BLOC-1-related complex subunit 8 isoform 1
hsa:8625	CDS	19:19192258..19201866	RFXANK, ANKRA1, BLS, F14150_1, MHC2D2, RFX-B; DNA-binding protein RFXANK isoform a
hsa:126382	CDS	19:complement(19201409..19203414)	NR2C2AP, TRA16; nuclear receptor 2C2-associated protein isoform 2
hsa:1463	CDS	19:19211958..19252233	NCAN, CSPG3; neurocan core protein precursor
hsa:404037	CDS	19:complement(19254756..19262804)	HAPLN4, BRAL2; hyaluronan and proteoglycan link protein 4 precursor
hsa:53345	CDS	19:complement(19264366..19273301)	TM6SF2; transmembrane 6 superfamily member 2
hsa:57794	CDS	19:complement(19276033..19320509)	SUGP1, F23858, RBP, SF4; SURP and G-patch domain-containing protein 1
hsa:23383	CDS	19:19320829..19358754	MAU2, KIAA0892, MAU2L, SCC4, mau-2; MAU2 chromatid cohesion factor homolog
hsa:54815	CDS	19:19385843..19508932	GATAD2A, p66alpha; transcriptional repressor p66-alpha isoform 2
hsa:693225	ncRNA	19:19435123..19435143	MIR640, MIRN640; hsa-miR-640
hsa:83983	CDS	19:complement(19514219..19515548)	TSSK6, CT72, FKSG82, SSTK, TSSK4; testis-specific serine/threonine-protein kinase 6
hsa:51079	CDS	19:19516225..19528198	NDUFA13, B16.6, CDA016, CGI-39, GRIM-19, GRIM19, MC1DN28; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13
hsa:374887	CDS	19:19528911..19537581	YJEFN3; yjeF N-terminal domain-containing protein 3 isoform 1
hsa:148113	CDS	19:19538265..19546659	CILP2, CLIP-2; cartilage intermediate layer protein 2 precursor
hsa:80714	CDS	19:complement(19561713..19618687)	PBX4; pre-B-cell leukemia transcription factor 4
hsa:9170	CDS	19:complement(19623655..19628220)	LPAR2, EDG-4, EDG4, LPA-2, LPA2; lysophosphatidic acid receptor 2
hsa:51291	CDS	19:complement(19629476..19643657)	GMIP, ARHGAP46; GEM-interacting protein isoform 1
hsa:57130	CDS	19:complement(19645198..19663676)	ATP13A1, ATP13A, CGI-152; endoplasmic reticulum transmembrane helix translocase
hsa:94039	CDS	19:19668153..19683506	ZNF101, HZF12; zinc finger protein 101 isoform 1
hsa:7561	CDS	19:complement(19710472..19733112)	ZNF14, GIOT-4, KOX6; zinc finger protein 14
hsa:284440	ncRNA	19:complement(join(19756371..19758546,19762538..19762646,19776327..19776413))	LINC00663; long intergenic non-protein coding RNA 663
hsa:440515	CDS	19:complement(19792711..19821750)	ZNF506; zinc finger protein 506 isoform 1
hsa:56242	CDS	19:19865830..19894674	ZNF253, BMZF-1, BMZF1, ZNF411; zinc finger protein 253 isoform 1
hsa:81931	CDS	19:19900946..19935575	ZNF93, HPF34, HTF34, TF34, ZNF505; zinc finger protein 93
hsa:91120	CDS	19:complement(19995131..20039505)	ZNF682, BC39498_3; zinc finger protein 682 isoform 1
hsa:7643	CDS	19:20078000..20121168	ZNF90, HTF9; zinc finger protein 90
hsa:90649	CDS	19:20167214..20200488	ZNF486, KRBO2; zinc finger protein 486
hsa:124904660	CDS	19:complement(20397247..20398013)	putative zinc finger protein 826
hsa:100302179	ncRNA	19:complement(20399320..20399342)	MIR1270, MIR1270-1, MIR1270-2, MIRN1270, hsa-mir-1270-1, mir-1270; hsa-miR-1270
hsa:100129842	CDS	19:complement(20530276..20565781)	ZNF737, ZNF102; zinc finger protein 737
hsa:199777	CDS	19:complement(20619939..20661571)	ZNF626; zinc finger protein 626 isoform 1
hsa:7617	CDS	19:20776304..20809995	ZNF66, ZNF66P; zinc finger protein 66
hsa:7639	CDS	19:20923251..20950697	ZNF85, HPF4, HTF1; zinc finger protein 85 isoform a
hsa:80264	CDS	19:21020657..21060050	ZNF430; zinc finger protein 430 isoform 1
hsa:148206	CDS	19:21082203..21125094	ZNF714; zinc finger protein 714
hsa:170959	CDS	19:21142040..21196053	ZNF431, ZFP932; zinc finger protein 431 isoform 2
hsa:7562	CDS	19:complement(21291160..21329410)	ZNF708, KOX8, ZNF15, ZNF15L1; zinc finger protein 708 isoform 1
hsa:148203	CDS	19:21359000..21388582	ZNF738; zinc finger protein 738 isoform 1
hsa:284443	CDS	19:21397133..21427577	ZNF493; zinc finger protein 493 isoform 1
hsa:353088	CDS	19:21505602..21540668	ZNF429; zinc finger protein 429 isoform a
hsa:163227	CDS	19:complement(21722771..21767579)	ZNF100; zinc finger protein 100 isoform 1
hsa:7594	CDS	19:complement(21804946..21852065)	ZNF43, HTF6, KOX27, ZNF39L1; zinc finger protein 43 isoform 2
hsa:7757	CDS	19:complement(21939815..22010943)	ZNF208, PMIDP, ZNF95; zinc finger protein 208 isoform 1
hsa:113835	CDS	19:22052484..22091480	ZNF257, BMZF-4, BMZF4; zinc finger protein 257 isoform a
hsa:163223	CDS	19:complement(22179089..22260304)	ZNF676; zinc finger protein 676
hsa:100287226	CDS	19:22286441..22317176	ZNF729; zinc finger protein 729
hsa:148198	CDS	19:complement(22391019..22422346)	ZNF98, F7175, ZNF739; zinc finger protein 98
hsa:57615	CDS	19:22634324..22667671	ZNF492, ZNF115; zinc finger protein 492
hsa:7652	CDS	19:complement(22752183..22784151)	ZNF99, C19orf9, F8281; zinc finger protein 99
hsa:646864	CDS	19:22812218..22858667	ZNF723, ZNF723P; zinc finger protein 723
hsa:388523	CDS	19:complement(22974883..23003176)	ZNF728; zinc finger protein 728
hsa:100129543	CDS	19:23075211..23147221	ZNF730; putative zinc finger protein 730
hsa:440519	CDS	19:complement(23221599..23250394)	ZNF724, ZNF724P; zinc finger protein 724 isoform 1
hsa:7644	CDS	19:complement(23305004..23395471)	ZNF91, HPF7, HTF10; zinc finger protein 91 isoform 1
hsa:171392	CDS	19:complement(23652801..23687212)	ZNF675, TBZF, TIZ; zinc finger protein 675
hsa:148213	CDS	19:complement(23739195..23758891)	ZNF681; zinc finger protein 681
hsa:388524	CDS	19:23758496..23871188	RPSA2, 37LRP, 67LR, LBP/p40, LRP/LR, LamR, RPSAP58, RPSA_30_1642; small ribosomal subunit protein uS2B
hsa:730087	CDS	19:23914886..23944714	ZNF726, ZNF92P3; zinc finger protein 726 isoform 1
hsa:9534	CDS	19:24033449..24129968	ZNF254, BMZF-5, HD-ZNF1, ZNF539, ZNF91L; zinc finger protein 254 isoform b
hsa:124904797	ncRNA	19:28931003..28931105	small nucleolar RNA U13
hsa:7386	CDS	19:complement(29205320..29213151)	UQCRFS1, MC3DN10, RIP1, RIS1, RISP, UQCR5; cytochrome b-c1 complex subunit Rieske, mitochondrial
hsa:342865	CDS	19:29525418..29564551	VSTM2B; V-set and transmembrane domain-containing protein 2B isoform 1 precursor
hsa:10775	CDS	19:29606283..29617237	POP4, RPP29; ribonuclease P protein subunit p29
hsa:79156	CDS	19:29665461..29675477	PLEKHF1, APPD, LAPF, PHAFIN1, ZFYVE15; pleckstrin homology domain-containing family F member 1
hsa:83636	CDS	19:complement(29698886..29715789)	C19orf12, MPAN, NBIA3, NBIA4, SPG43; protein C19orf12 isoform 2
hsa:898	CDS	19:29811991..29824312	CCNE1, CCNE, pCCNE1; G1/S-specific cyclin-E1 isoform 1
hsa:8725	CDS	19:29923657..30016612	URI1, C19orf2, NNX3, PPP1R19, RMP, URI; unconventional prefoldin RPB5 interactor 1 isoform a
hsa:9745	CDS	19:30225592..30713586	ZNF536; zinc finger protein 536 isoform 1
hsa:57616	CDS	19:complement(31149876..31350877)	TSHZ3, TSH3, ZNF537; teashirt homolog 3
hsa:22847	CDS	19:32345610..32387667	ZNF507, Zfp507; zinc finger protein 507
hsa:147991	CDS	19:32405770..32485890	DPY19L3; protein C-mannosyl-transferase DPY19L3
hsa:9141	CDS	19:32581190..32587453	PDCD5, TFAR19; programmed cell death protein 5
hsa:84079	CDS	19:complement(32597006..32675180)	ANKRD27, PP12899, VARP; ankyrin repeat domain-containing protein 27
hsa:109616972	ncRNA	19:complement(32608337..32608469)	SNORA68B; small nucleolar RNA, H/ACA box 68B
hsa:388531	CDS	19:32675848..32678300	RGS9BP, PERRS, PERRS2, R9AP, RGS9; regulator of G-protein signaling 9-binding protein
hsa:390916	CDS	19:32691821..32713792	NUDT19, RP2; acyl-coenzyme A diphosphatase NUDT19 precursor
hsa:91646	CDS	19:32719767..32829580	TDRD12, ECAT8; putative ATP-dependent RNA helicase TDRD12 isoform 2
hsa:11136	CDS	19:complement(32830511..32869767)	SLC7A9, BAT1, CSNU3; B(0,+)-type amino acid transporter 1
hsa:84902	CDS	19:complement(32875925..32971958)	CEP89, CCDC123, CEP123; centrosomal protein of 89 kDa
hsa:91442	CDS	19:32972242..32978229	FAAP24, C19orf40; Fanconi anemia core complex-associated protein 24 isoform 1
hsa:85415	CDS	19:complement(32978592..33064888)	RHPN2, P76RBE, RHOBP; rhophilin-2
hsa:55094	CDS	19:33081181..33130542	GPATCH1, ECGP, GPATC1; G patch domain-containing protein 1
hsa:126248	CDS	19:33132114..33175799	WDR88, PQWD; WD repeat-containing protein 88
hsa:100189006	tRNA	19:33177057..33177130	TRT-AGT1-3, TRNAT4; tRNA-Thr
hsa:4037	CDS	19:33194330..33208864	LRP3; low-density lipoprotein receptor-related protein 3 precursor
hsa:56301	CDS	19:complement(33208664..33225850)	SLC7A10, ASC1, HASC-1, asc-1; asc-type amino acid transporter 1
hsa:1050	CDS	19:complement(33299934..33302534)	CEBPA, C/EBP-alpha, CEBP; CCAAT/enhancer-binding protein alpha isoform a
hsa:80054	ncRNA	19:33302821..33305057	CEBPA-DT, ADINR, CEBPA-AS1; CEBPA divergent transcript
hsa:1054	CDS	19:33373709..33382686	CEBPG, GPE1BP, IG/EBP-1; CCAAT/enhancer-binding protein gamma
hsa:5184	CDS	19:complement(33386950..33521791)	PEPD, PROLIDASE; xaa-Pro dipeptidase isoform 1
hsa:64377	CDS	19:33621953..33773509	CHST8, GALNAC4ST1, GalNAc4ST, PSS3; carbohydrate sulfotransferase 8
hsa:79047	CDS	19:33794040..33815761	KCTD15; BTB/POZ domain-containing protein KCTD15 isoform 2
hsa:26065	CDS	19:34172504..34229288	LSM14A, C19orf13, FAM61A, RAP55, RAP55A; protein LSM14 homolog A isoform a
hsa:9710	CDS	19:34254554..34355566	GARRE1, KIAA0355, MiniBAR; granule associated Rac and RHOG effector protein 1
hsa:2821	CDS	19:34359718..34402413	GPI, AMF, CNSHA4, GNPI, NLK, PGI, PHI, SA-36, SA36; glucose-6-phosphate isomerase isoform 2
hsa:84306	CDS	19:34404399..34426168	PDCD2L; programmed cell death protein 2-like isoform 1
hsa:10054	CDS	19:34428381..34471251	UBA2, ACCES, ARX, HRIHFB2115, SAE2; SUMO-activating enzyme subunit 2 isoform 1
hsa:126374	CDS	19:34481758..34512304	WTIP; Wilms tumor protein 1-interacting protein
hsa:284402	CDS	19:complement(34585529..34677159)	SCGB2B2, SCGB4A2, SCGBL; secretoglobin family 2B member 2 precursor
hsa:55900	CDS	19:34675979..34686396	ZNF302, HSD16, MST154, MSTP154, ZNF135L, ZNF140L, ZNF327; zinc finger protein 302 isoform c
hsa:339318	CDS	19:34734243..34745378	ZNF181, HHZ181; zinc finger protein 181 isoform 1
hsa:148103	CDS	19:complement(34758073..34807601)	ZNF599; zinc finger protein 599
hsa:90075	CDS	19:34923841..34945168	ZNF30, KOX28; zinc finger protein 30 isoform b
hsa:126375	CDS	19:complement(34956354..34964229)	ZNF792; zinc finger protein 792
hsa:57655	CDS	19:34994727..35026469	GRAMD1A, KIAA1533; protein Aster-A isoform 1
hsa:6324	CDS	19:35030470..35040449	SCN1B, ATFB13, BRGDA5, DEE52, EIEE52, GEFSP1; sodium channel regulatory subunit beta-1 isoform a precursor
hsa:3249	CDS	19:35040506..35066573	HPN, TMPRSS1; serine protease hepsin precursor
hsa:124904701	CDS	19:35090948..35113669	hepatitis A virus cellular receptor 1-like
hsa:5349	CDS	19:35115823..35124324	FXYD3, MAT8, PLML; FXYD domain-containing ion transport regulator 3 isoform 1 precursor
hsa:102466205	ncRNA	19:35122705..35122727	MIR6887, hsa-mir-6887; hsa-miR-6887-5p
hsa:163175	CDS	19:complement(35124513..35135059)	LGI4, AMC1, AMCNMY, LGIL3; leucine-rich repeat LGI family member 4 precursor
hsa:5348	CDS	19:35137188..35143109	FXYD1, PLM; phospholemman precursor
hsa:53822	CDS	19:35143255..35154302	FXYD7; FXYD domain-containing ion transport regulator 7
hsa:53827	CDS	19:35154735..35169881	FXYD5, DYSAD, HSPC113, IWU1, KCT1, OIT2, PRO6241, RIC; FXYD domain-containing ion transport regulator 5 isoform 1 precursor
hsa:148109	CDS	19:complement(35224800..35228739)	FAM187B, TMEM162; protein FAM187B precursor
hsa:51599	CDS	19:35249002..35267964	LSR, ILDR3, LISCH7; lipolysis-stimulated lipoprotein receptor isoform 2 precursor
hsa:7392	CDS	19:35268962..35279821	USF2, FIP, bHLHb12; upstream stimulatory factor 2 isoform 1
hsa:57817	CDS	19:35282528..35285143	HAMP, HEPC, HFE2B, LEAP1, PLTR; hepcidin preproprotein
hsa:4099	CDS	19:35292161..35313807	MAG, GMA, S-MAG, SIGLEC-4A, SIGLEC4, SIGLEC4A, SPG75; myelin-associated glycoprotein isoform a precursor
hsa:933	CDS	19:35329187..35347361	CD22, SIGLEC-2, SIGLEC2; B-cell receptor CD22 isoform 1 precursor
hsa:100847070	ncRNA	19:35345541..35345562	MIR5196, mir-5196; hsa-miR-5196-5p
hsa:2864	CDS	19:35347902..35353864	FFAR1, FFA1R, GPCR40, GPR40; free fatty acid receptor 1
hsa:2865	CDS	19:35358151..35360489	FFAR3, FFA3R, GPR41, GPR42; free fatty acid receptor 3
hsa:2866	CDS	19:35371068..35372962	GPR42, FFAR1L, FFAR3L, GPR41L, GPR42P; G-protein coupled receptor 42
hsa:2867	CDS	19:35448257..35451767	FFAR2, FFA2R, GPR43; free fatty acid receptor 2
hsa:388533	CDS	19:complement(35487324..35490464)	KRTDAP, KDAP, UNQ467; keratinocyte differentiation-associated protein isoform 1 precursor
hsa:93099	CDS	19:complement(35497220..35513649)	DMKN, UNQ729, ZD52F10; dermokine isoform 2 precursor
hsa:374897	CDS	19:complement(35523367..35528311)	SBSN, UNQ698; suprabasin isoform 1 precursor
hsa:26330	CDS	19:35533456..35545319	GAPDHS, GAPD2, GAPDH-2, GAPDS, HEL-S-278, HSD-35; glyceraldehyde-3-phosphate dehydrogenase, testis-specific
hsa:10430	CDS	19:35545626..35547526	TMEM147, NEDFLPH, NIFIE14; BOS complex subunit TMEM147 isoform 1
hsa:495	CDS	19:complement(35550031..35563658)	ATP4A, ATP6A; potassium-transporting ATPase alpha chain 1
hsa:111216276	CDS	19:35586161..35587296	PMIS2, IFITMD9; transmembrane protein PMIS2 isoform 2
hsa:23354	CDS	19:35612735..35625355	HAUS5, KIAA0841, dgt5; HAUS augmin-like complex subunit 5
hsa:79171	CDS	19:35629036..35637685	RBM42; RNA-binding protein 42 isoform 1
hsa:2116	CDS	19:35641745..35644871	ETV2, ER71, ETSRP71; ETS translocation variant 2 isoform 1
hsa:1340	CDS	19:35648323..35658782	COX6B1, COX6B, COXG, COXVIb1, MC4DN7; cytochrome c oxidase subunit 6B1
hsa:11045	CDS	19:35666517..35678481	UPK1A, TSPAN21, UP1A, UPIA, UPKA; uroplakin-1a isoform 1
hsa:27033	CDS	19:35704558..35717038	ZBTB32, FAXF, FAZF, Rog, TZFP, ZNF538, mynn; zinc finger and BTB domain-containing protein 32 isoform 1
hsa:9757	CDS	19:35718003..35738878	KMT2B, CXXC10, DYT28, HRX2, MLL1B, MLL2, MLL4, MRD68, TRX2, WBP-7, WBP7; histone-lysine N-methyltransferase 2B
hsa:79713	CDS	19:complement(35738801..35742452)	IGFLR1, TMEM149, U2AF1L4; IGF-like family receptor 1 isoform a precursor
hsa:199746	CDS	19:complement(35742464..35745418)	U2AF1L4, U2AF1-RS3, U2AF1L3, U2AF1L3V1, U2AF1RS3, U2af26; splicing factor U2AF 26 kDa subunit isoform 2
hsa:55851	CDS	19:35745651..35747519	PSENEN, ACNINV2, MDS033, MSTP064, PEN-2, PEN2; gamma-secretase subunit PEN-2
hsa:55957	CDS	19:35748576..35754519	LIN37, F25965, ZK418.4, lin-37; protein lin-37 homolog isoform 1
hsa:126393	CDS	19:complement(35754566..35757029)	HSPB6, HEL55, Hsp20, PPP1R91; heat shock protein beta-6
hsa:148137	CDS	19:35758176..35771166	PROSER3, C19orf55; proline and serine-rich protein 3 isoform 1
hsa:115703	CDS	19:35775564..35788822	ARHGAP33, NOMA-GAP, SNX26, TCGAP; rho GTPase-activating protein 33 isoform 3
hsa:58510	CDS	19:complement(35799988..35812845)	PRODH2, HSPOX1, HYPDH; hydroxyproline dehydrogenase isoform 1
hsa:4868	CDS	19:complement(35825372..35852504)	NPHS1, CNF, NPHN, nephrin; nephrin precursor
hsa:84063	CDS	19:35851399..35867136	KIRREL2, FILTRIN, NEPH3, NLG1; kin of IRRE-like protein 2 isoform c precursor
hsa:333	CDS	19:35868574..35879792	APLP1, APLP; amyloid beta precursor like protein 1 isoform 2 precursor
hsa:84807	CDS	19:complement(35887952..35902303)	NFKBID, IkBNS, IkappaBNS, TA-NFKBH; NF-kappa-B inhibitor delta isoform 4
hsa:10870	CDS	19:35902529..35904377	HCST, DAP10, KAP10, PIK3AP; hematopoietic cell signal transducer isoform 1 precursor
hsa:7305	CDS	19:complement(35904403..35908295)	TYROBP, DAP12, KARAP, PLOSL, PLOSL1; TYRO protein tyrosine kinase-binding protein isoform 1 precursor
hsa:79414	CDS	19:35936374..35946624	LRFN3, FIGLER1, SALM4; leucine-rich repeat and fibronectin type-III domain-containing protein 3 precursor
hsa:644096	CDS	19:35995188..35996312	SDHAF1, LYRM8, MC2DN2; succinate dehydrogenase assembly factor 1, mitochondrial
hsa:163183	CDS	19:complement(36003307..36008813)	SYNE4, C19orf46, DFNB76, KASH4, Nesp4; nesprin-4 isoform 1
hsa:84964	CDS	19:complement(36009120..36014239)	ALKBH6, ABH6; probable RNA/DNA demethylase ALKBH6 isoform 3
hsa:25999	CDS	19:complement(36014660..36032873)	CLIP3, CLIPR-59, CLIPR59, RSNL1; CAP-Gly domain-containing linker protein 3
hsa:199745	CDS	19:complement(36034984..36054762)	THAP8; THAP domain-containing protein 8 isoform a
hsa:284403	CDS	19:36054897..36111145	WDR62, C19orf14, MCPH2; WD repeat-containing protein 62 isoform 2
hsa:728361	CDS	19:36111143..36113711	OVOL3, HOVO3; putative transcription factor ovo-like protein 3
hsa:5438	CDS	19:complement(36113709..36114875)	POLR2I, RPB9, hRPB14.5; DNA-directed RNA polymerase II subunit RPB9
hsa:1155	CDS	19:36114967..36125941	TBCB, CG22, CKAP1, CKAPI; tubulin-folding cofactor B isoform 1
hsa:826	CDS	19:36140066..36150353	CAPNS1, CALPAIN4, CANP, CANPS, CAPN4, CDPS, CSS1, PPH6; calpain small subunit 1 isoform 1
hsa:1346	CDS	19:complement(36150922..36152447)	COX7A1, COX7A, COX7AH, COX7AM; cytochrome c oxidase subunit 7A1, mitochondrial precursor
hsa:147929	CDS	19:complement(36182060..36245928)	ZNF565; zinc finger protein 565 isoform 1
hsa:7705	CDS	19:36214723..36238768	ZNF146, OZF; zinc finger protein OZF
hsa:57677	CDS	19:complement(36334453..36379201)	ZFP14, ZNF531; zinc finger protein 14 homolog isoform 2
hsa:284406	CDS	19:complement(36383120..36418644)	ZFP82, ZNF545; zinc finger protein 82 homolog isoform 1
hsa:84924	CDS	19:complement(36445119..36489561)	ZNF566; zinc finger protein 566 isoform 1
hsa:339324	CDS	19:complement(36510687..36528271)	ZNF260, OZRF1, PEX1, ZFP260; zinc finger protein 260
hsa:57711	CDS	19:complement(36543613..36605543)	ZNF529; zinc finger protein 529 isoform a
hsa:84911	CDS	19:36605313..36634114	ZNF382, KS1; zinc finger protein 382 isoform 1
hsa:92283	CDS	19:complement(36636618..36666837)	ZNF461, GIOT-1, GIOT1, HZF28; zinc finger protein 461 isoform 1
hsa:163081	CDS	19:36666934..36727506	ZNF567; zinc finger protein 567 isoform 1
hsa:342892	CDS	19:complement(36743480..36772807)	ZNF850, ZNF850P; zinc finger protein 850 isoform 1
hsa:388536	CDS	19:complement(36817428..36850792)	ZNF790; zinc finger protein 790
hsa:25850	CDS	19:36850365..36893218	ZNF345, HZF10; zinc finger protein 345
hsa:374899	CDS	19:complement(36888124..36916291)	ZNF829; zinc finger protein 829 isoform 2
hsa:374900	CDS	19:36916332..36997932	ZNF568, ZFP568; zinc finger protein 568 isoform 1
hsa:147923	CDS	19:37007902..37130368	ZNF420, APAK; zinc finger protein 420 isoform b
hsa:199704	CDS	19:complement(37145540..37172695)	ZNF585A, Zfp27; zinc finger protein 585A isoform b
hsa:92285	CDS	19:complement(37181579..37210536)	ZNF585B, SZFP41, Zfp27; zinc finger protein 585B
hsa:163087	CDS	19:37218214..37248740	ZNF383, HSD17, Zfp383; zinc finger protein 383
hsa:284459	CDS	19:37312837..37364455	ZNF875, HKR1; zinc finger protein 875 isoform a
hsa:84503	CDS	19:37371099..37393066	ZNF527; zinc finger protein 527
hsa:148266	CDS	19:complement(37411157..37469265)	ZNF569, ZAP1, ZNF, Zfp74; zinc finger protein 569 isoform 1
hsa:148268	CDS	19:37467772..37488652	ZNF570; zinc finger protein 570 isoform 2
hsa:390927	CDS	19:37506428..37543333	ZNF793; zinc finger protein 793
hsa:124904708	CDS	19:complement(37532851..37551339)	uncharacterized protein LOC124904708
hsa:163255	CDS	19:37551374..37614179	ZNF540, Nbla10512; zinc finger protein 540 isoform a
hsa:51276	CDS	19:complement(37564260..37594792)	ZNF571, HSPC059; zinc finger protein 571
hsa:22835	CDS	19:complement(37631006..37656261)	ZFP30, ZNF745; zinc finger protein 30 homolog isoform 1
hsa:84775	CDS	19:complement(37696363..37719761)	ZNF607; zinc finger protein 607 isoform 1
