MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Fever of Unknown Origin	Hypothyroidism	1	1.4731549166710443
Fever of Unknown Origin	Thyroiditis	8	11.785239333368354
Fever of Unknown Origin	Thyroiditis, Autoimmune	2	2.9463098333420885
Fever of Unknown Origin	Thyroiditis, Subacute	20	29.463098333420884
Fever of Unknown Origin	Autoimmune Diseases	16	23.570478666736708
Fever of Unknown Origin	Antiphospholipid Syndrome	2	2.9463098333420885
Fever of Unknown Origin	Graft vs Host Disease	1	1.4731549166710443
Fever of Unknown Origin	Drug Hypersensitivity	11	16.204704083381486
Fever of Unknown Origin	Food Hypersensitivity	1	1.4731549166710443
Fever of Unknown Origin	Immune Complex Diseases	1	1.4731549166710443
Fever of Unknown Origin	Immune Reconstitution Inflammatory Syndrome	1	1.4731549166710443
Fever of Unknown Origin	Immunologic Deficiency Syndromes	10	14.731549166710442
Fever of Unknown Origin	Common Variable Immunodeficiency	1	1.4731549166710443
Fever of Unknown Origin	Schnitzler Syndrome	3	4.419464750013133
Fever of Unknown Origin	Neurocirculatory Asthenia	1	1.4731549166710443
Fever of Unknown Origin	Delirium, Dementia, Amnestic, Cognitive Disorders	3	4.419464750013133
Fever of Unknown Origin	Anorexia Nervosa	1	1.4731549166710443
Fever of Unknown Origin	Factitious Disorders	8	11.785239333368354
Fever of Unknown Origin	Munchausen Syndrome	8	11.785239333368354
Fever of Unknown Origin	Autistic Disorder	1	1.4731549166710443
Fever of Unknown Origin	Developmental Disabilities	1	1.4731549166710443
Fever of Unknown Origin	Bipolar Disorder	1	1.4731549166710443
Fever of Unknown Origin	Personality Disorders	1	1.4731549166710443
Fever of Unknown Origin	Borderline Personality Disorder	2	2.9463098333420885
Fever of Unknown Origin	Schizophrenia	2	2.9463098333420885
Fever of Unknown Origin	Conversion Disorder	1	1.4731549166710443
Fever of Unknown Origin	Neurasthenia	2	2.9463098333420885
Fever of Unknown Origin	Substance-Related Disorders	4	5.892619666684177
Fever of Unknown Origin	Diverticulum	1	1.4731549166710443
Fever of Unknown Origin	Fistula	1	1.4731549166710443
Fever of Unknown Origin	Hernia, Diaphragmatic	1	1.4731549166710443
Fever of Unknown Origin	Splenomegaly	16	23.570478666736708
Fever of Unknown Origin	Ascites	4	5.892619666684177
Fever of Unknown Origin	Chronic Disease	1	1.4731549166710443
Fever of Unknown Origin	Rare Diseases	2	2.9463098333420885
Fever of Unknown Origin	Emphysema	1	1.4731549166710443
Fever of Unknown Origin	Fibrosis	1	1.4731549166710443
Fever of Unknown Origin	Retroperitoneal Fibrosis	4	5.892619666684177
Fever of Unknown Origin	Granuloma, Foreign-Body	1	1.4731549166710443
Fever of Unknown Origin	Granuloma, Plasma Cell	11	16.204704083381486
Fever of Unknown Origin	Growth Disorders	1	1.4731549166710443
Fever of Unknown Origin	Failure to Thrive	1	1.4731549166710443
Fever of Unknown Origin	Hemorrhage	5	7.365774583355221
Fever of Unknown Origin	Hematoma	2	2.9463098333420885
Fever of Unknown Origin	Shock, Hemorrhagic	1	1.4731549166710443
Fever of Unknown Origin	Hyperbilirubinemia	2	2.9463098333420885
Fever of Unknown Origin	Jaundice	13	19.151013916723574
Fever of Unknown Origin	Jaundice, Obstructive	1	1.4731549166710443
Fever of Unknown Origin	Inflammation	29	42.72149258346028
Fever of Unknown Origin	Acute-Phase Reaction	2	2.9463098333420885
Fever of Unknown Origin	Foreign-Body Reaction	3	4.419464750013133
Fever of Unknown Origin	Systemic Inflammatory Response Syndrome	3	4.419464750013133
Fever of Unknown Origin	Ischemia	1	1.4731549166710443
Fever of Unknown Origin	Infarction	2	2.9463098333420885
Fever of Unknown Origin	Malacoplakia	2	2.9463098333420885
Fever of Unknown Origin	Neovascularization, Pathologic	1	1.4731549166710443
Fever of Unknown Origin	Fat Necrosis	1	1.4731549166710443
Fever of Unknown Origin	Retrograde Degeneration	1	1.4731549166710443
Fever of Unknown Origin	Postoperative Complications	30	44.194647500131325
Fever of Unknown Origin	Malignant Hyperthermia	1	1.4731549166710443
Fever of Unknown Origin	Multiple Organ Failure	4	5.892619666684177
Fever of Unknown Origin	Alcoholism	1	1.4731549166710443
Fever of Unknown Origin	Poisoning	1	1.4731549166710443
Fever of Unknown Origin	Bites and Stings	3	4.419464750013133
Fever of Unknown Origin	Insect Bites and Stings	2	2.9463098333420885
Fever of Unknown Origin	Psychoses, Substance-Induced	1	1.4731549166710443
Fever of Unknown Origin	Substance Abuse, Intravenous	1	1.4731549166710443
Fever of Unknown Origin	Abdominal Injuries	3	4.419464750013133
Fever of Unknown Origin	Spinal Fractures	1	1.4731549166710443
Fever of Unknown Origin	Burns, Chemical	1	1.4731549166710443
Fever of Unknown Origin	Dislocations	1	1.4731549166710443
Fever of Unknown Origin	Foreign Bodies	8	11.785239333368354
Fever of Unknown Origin	Fractures, Bone	2	2.9463098333420885
Fever of Unknown Origin	Femoral Fractures	1	1.4731549166710443
Fever of Unknown Origin	Fractures, Spontaneous	1	1.4731549166710443
Fever of Unknown Origin	Hand Injuries	1	1.4731549166710443
Fever of Unknown Origin	Heat Stroke	1	1.4731549166710443
Fever of Unknown Origin	Lacerations	1	1.4731549166710443
Fever of Unknown Origin	Leg Injuries	1	1.4731549166710443
Fever of Unknown Origin	Heart Injuries	1	1.4731549166710443
Fever of Unknown Origin	Wounds, Nonpenetrating	1	1.4731549166710443
Fever of Unknown Origin	Wounds, Penetrating	1	1.4731549166710443
Sweating Sickness	Tuberculosis, Lymph Node	1	6.150128834788119
Sweating Sickness	Tuberculosis, Pulmonary	1	6.150128834788119
Sweating Sickness	Anthrax	1	6.150128834788119
Sweating Sickness	Tracheoesophageal Fistula	1	6.150128834788119
Sweating Sickness	Deglutition Disorders	1	6.150128834788119
Sweating Sickness	Autonomic Nervous System Diseases	1	6.150128834788119
Sweating Sickness	Primary Dysautonomias	1	6.150128834788119
Sweating Sickness	Parkinson Disease	1	6.150128834788119
Sweating Sickness	Disease	1	6.150128834788119
Hypothermia	Bacterial Infections	11	21.399798369368686
Hypothermia	Bacteremia	4	7.781744861588613
Hypothermia	Meningitis, Escherichia coli	1	1.9454362153971532
Hypothermia	Meningitis, Haemophilus	1	1.9454362153971532
Hypothermia	Tuberculosis, Meningeal	3	5.836308646191459
Hypothermia	Endocarditis, Subacute Bacterial	1	1.9454362153971532
Hypothermia	Brucellosis	1	1.9454362153971532
Hypothermia	Escherichia coli Infections	5	9.727181076985765
Hypothermia	Klebsiella Infections	1	1.9454362153971532
Hypothermia	Salmonella Infections, Animal	1	1.9454362153971532
Hypothermia	Typhoid Fever	1	1.9454362153971532
Hypothermia	Serratia Infections	1	1.9454362153971532
Hypothermia	Pseudomonas Infections	1	1.9454362153971532
Hypothermia	Syphilis, Cardiovascular	1	1.9454362153971532
Hypothermia	Vibrio Infections	1	1.9454362153971532
Hypothermia	Whipple Disease	1	1.9454362153971532
Hypothermia	Mycobacterium avium-intracellulare Infection	1	1.9454362153971532
Hypothermia	Tuberculosis, Endocrine	1	1.9454362153971532
Hypothermia	Tuberculosis, Pulmonary	1	1.9454362153971532
Hypothermia	Enterocolitis, Pseudomembranous	2	3.8908724307943063
Hypothermia	Tetanus	3	5.836308646191459
Hypothermia	Staphylococcal Infections	1	1.9454362153971532
Hypothermia	Streptococcal Infections	3	5.836308646191459
Hypothermia	Pneumococcal Infections	2	3.8908724307943063
Hypothermia	Pneumonia, Pneumococcal	1	1.9454362153971532
Hypothermia	Skin Diseases, Bacterial	1	1.9454362153971532
Hypothermia	Infection	7	13.618053507780072
Hypothermia	AIDS-Related Opportunistic Infections	2	3.8908724307943063
Hypothermia	Pregnancy Complications, Infectious	1	1.9454362153971532
Hypothermia	Puerperal Infection	1	1.9454362153971532
Hypothermia	Respiratory Tract Infections	5	9.727181076985765
Hypothermia	Sepsis	29	56.41765024651744
Hypothermia	Endotoxemia	8	15.563489723177225
Hypothermia	Fungemia	1	1.9454362153971532
Hypothermia	Shock, Septic	15	29.1815432309573
Hypothermia	Skin Diseases, Infectious	1	1.9454362153971532
Hypothermia	Liver Abscess, Amebic	1	1.9454362153971532
Hypothermia	Toxemia	7	13.618053507780072
Hypothermia	Urinary Tract Infections	1	1.9454362153971532
Hypothermia	Surgical Wound Infection	12	23.345234584765837
Hypothermia	Candidiasis	2	3.8908724307943063
Hypothermia	Hemorrhagic Fever, Crimean	1	1.9454362153971532
Hypothermia	Encephalitis	2	3.8908724307943063
Hypothermia	Encephalitis, Herpes Simplex	1	1.9454362153971532
Hypothermia	Cytomegalovirus Infections	1	1.9454362153971532
Hypothermia	Herpes Simplex	1	1.9454362153971532
Hypothermia	Vaccinia	1	1.9454362153971532
Hypothermia	Fatigue Syndrome, Chronic	1	1.9454362153971532
Hypothermia	Hepatitis, Viral, Human	1	1.9454362153971532
Hypothermia	Measles	1	1.9454362153971532
Hypothermia	Respiratory Syncytial Virus Infections	1	1.9454362153971532
Hypothermia	Rabies	1	1.9454362153971532
Hypothermia	Common Cold	5	9.727181076985765
Hypothermia	Enterovirus Infections	1	1.9454362153971532
Hypothermia	HIV Infections	2	3.8908724307943063
Hypothermia	AIDS Dementia Complex	1	1.9454362153971532
Hypothermia	HIV Seropositivity	1	1.9454362153971532
Hypothermia	Viremia	1	1.9454362153971532
Hypothermia	Malaria, Cerebral	1	1.9454362153971532
Hypothermia	Trichinellosis	2	3.8908724307943063
Hypothermia	Filariasis	1	1.9454362153971532
Hypothermia	Dipetalonema Infections	1	1.9454362153971532
Hypothermia	Schistosomiasis mansoni	1	1.9454362153971532
Hypothermia	Parasitemia	1	1.9454362153971532
Hypothermia	Trypanosomiasis, African	1	1.9454362153971532
Hypothermia	Malaria	2	3.8908724307943063
Hypothermia	Leukemia, Experimental	1	1.9454362153971532
Hypothermia	Leukemia, Lymphocytic, Chronic, B-Cell	1	1.9454362153971532
Hypothermia	Leukemia, Myeloid, Acute	1	1.9454362153971532
Hypothermia	Hodgkin Disease	11	21.399798369368686
Hypothermia	Lymphoma, Non-Hodgkin	3	5.836308646191459
Hypothermia	Carcinoma 256, Walker	1	1.9454362153971532
Hypothermia	Thymoma	1	1.9454362153971532
Hypothermia	Lipoma	2	3.8908724307943063
Hypothermia	Leiomyosarcoma	1	1.9454362153971532
Hypothermia	Sarcoma	1	1.9454362153971532
Hypothermia	Chordoma	1	1.9454362153971532
Hypothermia	Glioma	1	1.9454362153971532
Hypothermia	Astrocytoma	1	1.9454362153971532
Hypothermia	Malignant Carcinoid Syndrome	1	1.9454362153971532
Hypothermia	Adenoma	1	1.9454362153971532
Hypothermia	Carcinoma	1	1.9454362153971532
Hypothermia	Adenocarcinoma	2	3.8908724307943063
Hypothermia	Carcinoma, Hepatocellular	1	1.9454362153971532
Hypothermia	Carcinoma, Squamous Cell	1	1.9454362153971532
Hypothermia	Hemangioma, Cavernous	1	1.9454362153971532
Hypothermia	Stomach Neoplasms	1	1.9454362153971532
Hypothermia	Liver Neoplasms	1	1.9454362153971532
Hypothermia	Adrenal Gland Neoplasms	2	3.8908724307943063
Hypothermia	Pituitary Neoplasms	1	1.9454362153971532
Hypothermia	Pharyngeal Neoplasms	1	1.9454362153971532
Hypothermia	Nasopharyngeal Neoplasms	1	1.9454362153971532
Hypothermia	Brain Neoplasms	3	5.836308646191459
Hypothermia	Hypothalamic Neoplasms	3	5.836308646191459
Hypothermia	Spinal Cord Neoplasms	1	1.9454362153971532
Hypothermia	Limbic Encephalitis	3	5.836308646191459
Hypothermia	Mediastinal Neoplasms	1	1.9454362153971532
Hypothermia	Lung Neoplasms	1	1.9454362153971532
Hypothermia	Thymus Neoplasms	1	1.9454362153971532
Hypothermia	Prostatic Neoplasms	1	1.9454362153971532
Hypothermia	Kidney Neoplasms	1	1.9454362153971532
Hypothermia	Neoplasms, Experimental	3	5.836308646191459
Hypothermia	Achondroplasia	1	1.9454362153971532
Hypothermia	Leg Length Inequality	1	1.9454362153971532
Hypothermia	Femur Head Necrosis	1	1.9454362153971532
Hypothermia	Clubfoot	1	1.9454362153971532
Hypothermia	Foot Diseases	1	1.9454362153971532
Hypothermia	Shoulder Pain	1	1.9454362153971532
Hypothermia	Arthritis	1	1.9454362153971532
Hypothermia	Muscular Diseases	2	3.8908724307943063
Hypothermia	Compartment Syndromes	4	7.781744861588613
Hypothermia	Mitochondrial Myopathies	1	1.9454362153971532
Hypothermia	Muscle Rigidity	1	1.9454362153971532
Hypothermia	Myofascial Pain Syndromes	1	1.9454362153971532
Hypothermia	Polymyositis	1	1.9454362153971532
Hypothermia	Rhabdomyolysis	8	15.563489723177225
Hypothermia	Myoglobinuria	1	1.9454362153971532
Hypothermia	Holoprosencephaly	1	1.9454362153971532
Hypothermia	Rheumatic Diseases	1	1.9454362153971532
Hypothermia	Cholecystitis	1	1.9454362153971532
Hypothermia	Hirschsprung Disease	1	1.9454362153971532
Hypothermia	Esophageal Diseases	1	1.9454362153971532
Hypothermia	Esophageal Stenosis	1	1.9454362153971532
Hypothermia	Esophagitis	1	1.9454362153971532
Hypothermia	Colitis	2	3.8908724307943063
Hypothermia	Enterocolitis	1	1.9454362153971532
Hypothermia	Enterocolitis, Necrotizing	1	1.9454362153971532
Hypothermia	Gastritis	1	1.9454362153971532
Hypothermia	Gastrointestinal Hemorrhage	3	5.836308646191459
Hypothermia	Hematemesis	1	1.9454362153971532
Hypothermia	Intestinal Diseases	2	3.8908724307943063
Hypothermia	Peptic Ulcer	1	1.9454362153971532
Hypothermia	Ileal Diseases	1	1.9454362153971532
Hypothermia	Intussusception	1	1.9454362153971532
Hypothermia	Intestinal Perforation	1	1.9454362153971532
Hypothermia	Malabsorption Syndromes	2	3.8908724307943063
Hypothermia	Fecal Incontinence	1	1.9454362153971532
Hypothermia	Stomach Ulcer	14	27.236107015560144
Hypothermia	Stomach Diseases	1	1.9454362153971532
Hypothermia	Gastric Outlet Obstruction	2	3.8908724307943063
Hypothermia	Pyloric Stenosis	1	1.9454362153971532
Hypothermia	Liver Diseases	4	7.781744861588613
Hypothermia	Drug-Induced Liver Injury	1	1.9454362153971532
Hypothermia	Fatty Liver	1	1.9454362153971532
Hypothermia	Reye Syndrome	1	1.9454362153971532
Hypothermia	Liver Failure	3	5.836308646191459
Hypothermia	Hepatic Encephalopathy	5	9.727181076985765
Hypothermia	Liver Failure, Acute	2	3.8908724307943063
Hypothermia	Liver Cirrhosis	3	5.836308646191459
Hypothermia	Liver Diseases, Alcoholic	1	1.9454362153971532
Hypothermia	Pancreatitis	22	42.79959673873737
Hypothermia	Peritonitis	5	9.727181076985765
Hypothermia	Pneumoperitoneum	1	1.9454362153971532
Hypothermia	Facial Paralysis	1	1.9454362153971532
Hypothermia	Sialorrhea	1	1.9454362153971532
Hypothermia	Tonsillitis	1	1.9454362153971532
Hypothermia	Asthma	3	5.836308646191459
Hypothermia	Bronchial Hyperreactivity	1	1.9454362153971532
Hypothermia	Bronchitis	1	1.9454362153971532
Hypothermia	Laryngeal Diseases	1	1.9454362153971532
Hypothermia	Lung Diseases	4	7.781744861588613
Hypothermia	Idiopathic Pulmonary Fibrosis	1	1.9454362153971532
Hypothermia	Pneumoconiosis	1	1.9454362153971532
Hypothermia	Wegener Granulomatosis	1	1.9454362153971532
Hypothermia	Pulmonary Disease, Chronic Obstructive	1	1.9454362153971532
Hypothermia	Acute Lung Injury	2	3.8908724307943063
Hypothermia	Pneumonia	3	5.836308646191459
Hypothermia	Pulmonary Edema	9	17.50892593857438
Hypothermia	Pulmonary Fibrosis	1	1.9454362153971532
Hypothermia	Respiratory Distress Syndrome, Adult	4	7.781744861588613
Hypothermia	Respiratory Distress Syndrome, Newborn	8	15.563489723177225
Hypothermia	Hyaline Membrane Disease	2	3.8908724307943063
Hypothermia	Pneumothorax	1	1.9454362153971532
Hypothermia	Respiration Disorders	1	1.9454362153971532
Hypothermia	Altitude Sickness	12	23.345234584765837
Hypothermia	Apnea	5	9.727181076985765
Hypothermia	Sleep Apnea Syndromes	1	1.9454362153971532
Hypothermia	Dyspnea	1	1.9454362153971532
Hypothermia	Hyperventilation	10	19.45436215397153
Hypothermia	Respiratory Insufficiency	8	15.563489723177225
Hypothermia	Acidosis, Respiratory	3	5.836308646191459
Hypothermia	Airway Obstruction	1	1.9454362153971532
Hypothermia	Hypoventilation	1	1.9454362153971532
Hypothermia	Respiratory Paralysis	2	3.8908724307943063
Hypothermia	Ear Deformities, Acquired	1	1.9454362153971532
Hypothermia	Hearing Loss, Sensorineural	2	3.8908724307943063
Hypothermia	Hearing Loss, Noise-Induced	1	1.9454362153971532
Hypothermia	Meniere Disease	1	1.9454362153971532
Hypothermia	Vertigo	1	1.9454362153971532
Hypothermia	Multiple Sclerosis	9	17.50892593857438
Hypothermia	Myasthenia Gravis	1	1.9454362153971532
Hypothermia	Encephalomyelitis, Autoimmune, Experimental	1	1.9454362153971532
Hypothermia	Neuritis, Autoimmune, Experimental	1	1.9454362153971532
Hypothermia	Hereditary Sensory and Autonomic Neuropathies	1	1.9454362153971532
Hypothermia	Autonomic Nervous System Diseases	4	7.781744861588613
Hypothermia	Autonomic Dysreflexia	1	1.9454362153971532
Hypothermia	Central Nervous System Diseases	8	15.563489723177225
Hypothermia	Brain Diseases	19	36.96328809254591
Hypothermia	Akinetic Mutism	1	1.9454362153971532
Hypothermia	Amnesia, Transient Global	1	1.9454362153971532
Hypothermia	Neuroleptic Malignant Syndrome	2	3.8908724307943063
Hypothermia	Parkinson Disease	5	9.727181076985765
Hypothermia	Brain Damage, Chronic	7	13.618053507780072
Hypothermia	Cerebral Palsy	3	5.836308646191459
Hypothermia	Persistent Vegetative State	1	1.9454362153971532
Hypothermia	Brain Death	3	5.836308646191459
Hypothermia	Brain Diseases, Metabolic	1	1.9454362153971532
Hypothermia	Alexander Disease	1	1.9454362153971532
Hypothermia	Homocystinuria	1	1.9454362153971532
Hypothermia	Leigh Disease	1	1.9454362153971532
Hypothermia	Menkes Kinky Hair Syndrome	2	3.8908724307943063
Hypothermia	Wernicke Encephalopathy	22	42.79959673873737
Hypothermia	Brain Edema	6	11.672617292382919
Hypothermia	Brain Injuries	40	77.81744861588612
Hypothermia	Brain Concussion	1	1.9454362153971532
Hypothermia	Spinocerebellar Ataxias	1	1.9454362153971532
Hypothermia	Cerebrovascular Disorders	7	13.618053507780072
Hypothermia	Brain Ischemia	60	116.7261729238292
Hypothermia	Brain Infarction	1	1.9454362153971532
Hypothermia	Cerebral Infarction	15	29.1815432309573
Hypothermia	Infarction, Middle Cerebral Artery	4	7.781744861588613
Hypothermia	Hypoxia-Ischemia, Brain	14	27.236107015560144
Hypothermia	Ischemic Attack, Transient	19	36.96328809254591
Hypothermia	Carotid Artery Diseases	1	1.9454362153971532
Hypothermia	Carotid Artery Thrombosis	1	1.9454362153971532
Hypothermia	Cerebral Hemorrhage	9	17.50892593857438
Hypothermia	Hematoma, Subdural	4	7.781744861588613
Hypothermia	Hematoma, Subdural, Acute	2	3.8908724307943063
Hypothermia	Subarachnoid Hemorrhage	11	21.399798369368686
Hypothermia	Stroke	12	23.345234584765837
Hypothermia	Vasospasm, Intracranial	1	1.9454362153971532
Hypothermia	Dementia	7	13.618053507780072
Hypothermia	Alzheimer Disease	5	9.727181076985765
Hypothermia	Creutzfeldt-Jakob Syndrome	1	1.9454362153971532
Hypothermia	Meningoencephalitis	1	1.9454362153971532
Hypothermia	Epilepsy	9	17.50892593857438
Hypothermia	Epilepsy, Frontal Lobe	1	1.9454362153971532
Hypothermia	Epilepsy, Absence	1	1.9454362153971532
