ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012675133,GTF3C4,"general transcription factor IIIC, polypeptide 4, 90kDa",9329,0.416937,0.0652,-1.9,-4.37707,-0.185
10012679322,GMPPA,GDP-mannose pyrophosphorylase A,29926,0.417357,0.0653,-1.9,-4.37812,-0.261
10012670876,ZNF697,zinc finger protein 697,90874,0.419214,0.0656,-1.9,-4.38241,-0.26
10012668597,FBXO7,F-box protein 7,25793,0.419389,0.0657,-1.9,-4.38351,-0.116
10012684067,ZNF701,zinc finger protein 701,55762,0.419389,0.0657,-1.9,-4.38369,-0.17
10012683179,TMEM67,transmembrane protein 67,91147,0.419393,0.0658,-1.9,-4.3844,-0.186
10012678163,CASC3,cancer susceptibility candidate 3,22794,0.419393,0.0658,-1.9,-4.38461,-0.0759
10012684188,GP1BA,"glycoprotein Ib (platelet), alpha polypeptide",2811,0.419393,0.0658,-1.9,-4.38492,-0.557
10012686357,ITGA2B,"integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",3674,0.419393,0.0659,-1.9,-4.38511,-0.317
10012680286,PDCD11,programmed cell death 11,22984,0.419585,0.066,-1.9,-4.38657,-0.112
10012670940,MRS2,MRS2 magnesium homeostasis factor homolog (S. cerevisiae),57380,0.419585,0.066,-1.9,-4.38665,-0.172
10012668073,EEF1B2,eukaryotic translation elongation factor 1 beta 2,1933,0.420052,0.0661,-1.9,-4.38849,-0.146
10012686588,THPO,"thrombopoietin (myeloproliferative leukemia virus oncogene ligand, megakaryocyte growth and development factor)",7066,0.42123,0.0665,-1.89,-4.39285,-0.128
10012681641,FAM98B,"family with sequence similarity 98, member B",283742,0.421597,0.0666,-1.89,-4.39428,-0.178
10012666019,ZNF777,zinc finger protein 777,27153,0.421813,0.0667,-1.89,-4.39523,-0.156
10012671654,GALNT4,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4),8693,0.421813,0.0667,-1.89,-4.39555,-0.161
10012668322,OSGEPL1,O-sialoglycoprotein endopeptidase-like 1,64172,0.421813,0.0667,-1.89,-4.39577,-0.184
10012689545,TNRC6C,trinucleotide repeat containing 6C,57690,0.421823,0.0668,-1.89,-4.39661,-0.139
10012668079,ZNF711,zinc finger protein 711,7552,0.421823,0.0668,-1.89,-4.39699,-0.523
10012681308,MCEE,methylmalonyl CoA epimerase,84693,0.421823,0.0669,-1.89,-4.39734,-0.172
10012667563,PLA2G4A,"phospholipase A2, group IVA (cytosolic, calcium-dependent)",5321,0.422236,0.0671,-1.89,-4.40034,-0.415
10012686293,C1orf21,chromosome 1 open reading frame 21,81563,0.422236,0.0671,-1.89,-4.40036,-0.382
10012684835,PLEKHA3,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3",65977,0.422236,0.0671,-1.89,-4.40053,-0.114
10012675707,MRPL49,mitochondrial ribosomal protein L49,740,0.422236,0.0671,-1.89,-4.4007,-0.0994
10012668534,LLGL1,lethal giant larvae homolog 1 (Drosophila),3996,0.422236,0.0672,-1.89,-4.40093,-0.232
10012685542,HEMGN,hemogen,55363,0.422236,0.0672,-1.89,-4.40126,-0.5
10012676384,ICEBERG,ICEBERG caspase-1 inhibitor,59082,0.42274,0.0674,-1.89,-4.40345,-0.22
10012677332,BCL2L11,BCL2-like 11 (apoptosis facilitator),10018,0.42274,0.0674,-1.89,-4.4036,-0.337
10012678421,LIG3,"ligase III, DNA, ATP-dependent",3980,0.42278,0.0675,-1.89,-4.40444,-0.145
10012672891,LAGE3,"L antigen family, member 3",8270,0.42278,0.0675,-1.89,-4.40452,-0.106
10012681816,RPIA,ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase),22934,0.42278,0.0675,-1.89,-4.40517,-0.114
10012683154,C14orf130,chromosome 14 open reading frame 130,55148,0.42278,0.0675,-1.89,-4.40524,-0.102
10012677572,EFS,embryonal Fyn-associated substrate,10278,0.42278,0.0675,-1.89,-4.40529,-0.113
10012685745,FAM45B,"family with sequence similarity 45, member B",55855,0.42278,0.0675,-1.89,-4.40544,-0.162
10012685664,TYMS,thymidylate synthetase,7298,0.42278,0.0676,-1.89,-4.40572,-0.162
10012689562,C6orf151,chromosome 6 open reading frame 151,154007,0.42278,0.0676,-1.89,-4.40636,-0.121
10012667124,KIAA0406,KIAA0406,9675,0.42278,0.0677,-1.89,-4.40678,-0.146
10012670285,ZMYND8,"zinc finger, MYND-type containing 8",23613,0.42278,0.0677,-1.88,-4.40757,-0.125
10012669618,PTPRZ1,"protein tyrosine phosphatase, receptor-type, Z polypeptide 1",5803,0.42278,0.0678,-1.88,-4.40809,-0.0856
10012679903,NCAPH2,"non-SMC condensin II complex, subunit H2",29781,0.42278,0.0678,-1.88,-4.40858,-0.0811
10012674734,HSPA4L,heat shock 70kDa protein 4-like,22824,0.42278,0.0678,-1.88,-4.40891,-0.41
10012667226,COL19A1,"collagen, type XIX, alpha 1",1310,0.42278,0.0678,-1.88,-4.409,-0.212
10012668021,ZNF404,zinc finger protein 404,342908,0.422915,0.0679,-1.88,-4.40965,-0.39
10012671385,C21orf30,chromosome 21 open reading frame 30,54083,0.422953,0.0679,-1.88,-4.41025,-0.223
10012683284,ALAD,"aminolevulinate, delta-, dehydratase",210,0.423406,0.0681,-1.88,-4.41157,-0.191
10012682062,EPDR1,ependymin related protein 1 (zebrafish),54749,0.423803,0.0682,-1.88,-4.41306,-0.223
10012669333,DDN,dendrin,23109,0.423803,0.0682,-1.88,-4.41378,-0.488
10012677548,PURA,purine-rich element binding protein A,5813,0.423803,0.0683,-1.88,-4.41403,-0.134
10012684321,FLJ38973,hypothetical protein FLJ38973,205327,0.423803,0.0683,-1.88,-4.41416,-0.143
10012687231,C12orf48,chromosome 12 open reading frame 48,55010,0.424025,0.0684,-1.88,-4.4159,-0.171
10012681938,HAO2,hydroxyacid oxidase 2 (long chain),51179,0.424025,0.0685,-1.88,-4.41666,-0.387
10012685400,GPM6B,glycoprotein M6B,2824,0.424025,0.0685,-1.88,-4.41669,-0.405
10012673264,CLK4,CDC-like kinase 4,57396,0.424031,0.0687,-1.88,-4.41866,-0.148
10012669217,DDHD2,DDHD domain containing 2,23259,0.424031,0.0687,-1.88,-4.41868,-0.124
10012670581,ZMYM3,"zinc finger, MYM-type 3",9203,0.424031,0.0687,-1.88,-4.41936,-0.115
10012670108,KIAA0802,KIAA0802,23255,0.424031,0.0687,-1.88,-4.41937,-0.339
10012689552,IMPDH1,IMP (inosine monophosphate) dehydrogenase 1,3614,0.424256,0.0689,-1.88,-4.42099,-0.119
10012672405,NDUFS2,"NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)",4720,0.424256,0.069,-1.88,-4.42222,-0.1
10012679678,TMEM177,transmembrane protein 177,80775,0.424256,0.069,-1.88,-4.42237,-0.314
10012682671,FAM90A1,"family with sequence similarity 90, member A1",55138,0.424256,0.069,-1.88,-4.42244,-0.273
10012686050,TMEM56,transmembrane protein 56,148534,0.424256,0.069,-1.88,-4.42281,-0.327
10012681028,KIAA1967,KIAA1967,57805,0.424735,0.0691,-1.87,-4.4241,-0.14
10012670471,PAIP2B,poly(A) binding protein interacting protein 2B,400961,0.424827,0.0692,-1.87,-4.42468,-0.132
10012667278,CPA3,carboxypeptidase A3 (mast cell),1359,0.424827,0.0692,-1.87,-4.42475,-0.536
10012673782,LOC728450,hypothetical LOC728450,728450,0.424827,0.0692,-1.87,-4.42507,-0.18
10012678003,SP3,Sp3 transcription factor,6670,0.424827,0.0692,-1.87,-4.42518,-0.177
10012665219,C15orf41,chromosome 15 open reading frame 41,84529,0.424848,0.0693,-1.87,-4.42563,-0.191
10012679204,ZEB2,zinc finger E-box binding homeobox 2,9839,0.425036,0.0693,-1.87,-4.42648,-0.182
10012677991,KIF22,kinesin family member 22,3835,0.425752,0.0695,-1.87,-4.42903,-0.146
10012674662,NFATC2IP,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein",84901,0.425752,0.0696,-1.87,-4.42911,-0.106
10012665691,P4HB,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide",5034,0.425984,0.0696,-1.87,-4.42985,-0.166
10012686138,SEZ6L,seizure related 6 homolog (mouse)-like,23544,0.42619,0.0697,-1.87,-4.43057,-0.334
10012676633,PDIA6,"protein disulfide isomerase family A, member 6",10130,0.426261,0.0698,-1.87,-4.43172,-0.0949
10012665404,SCG5,secretogranin V (7B2 protein),6447,0.426679,0.0699,-1.87,-4.43295,-0.408
10012678408,MT1H,metallothionein 1H,4496,0.426822,0.0699,-1.87,-4.4335,-0.427
10012675176,LOC286052,hypothetical protein LOC286052,286052,0.426822,0.07,-1.87,-4.43375,-0.157
10012688630,FOXF2,forkhead box F2,2295,0.426988,0.07,-1.87,-4.43443,-0.226
10012674397,NDNL2,necdin-like 2,56160,0.427514,0.0703,-1.87,-4.43719,-0.0926
10012680144,CCDC135,coiled-coil domain containing 135,84229,0.427514,0.0703,-1.87,-4.43725,-0.112
10012675691,SEC24C,"SEC24 related gene family, member C (S. cerevisiae)",9632,0.428016,0.0704,-1.87,-4.43928,-0.107
10012689120,IVD,isovaleryl Coenzyme A dehydrogenase,3712,0.428225,0.0706,-1.86,-4.44105,-0.0859
10012686148,TBC1D30,"TBC1 domain family, member 30",23329,0.428225,0.0706,-1.86,-4.44134,-0.344
10012670352,C1orf124,chromosome 1 open reading frame 124,83932,0.428225,0.0706,-1.86,-4.44145,-0.235
10012678446,STXBP4,syntaxin binding protein 4,252983,0.42861,0.0707,-1.86,-4.44239,-0.234
10012678470,HNRNPM,heterogeneous nuclear ribonucleoprotein M,4670,0.428636,0.0708,-1.86,-4.44285,-0.0881
10012685600,CAND1,cullin-associated and neddylation-dissociated 1,55832,0.428636,0.0708,-1.86,-4.44289,-0.124
10012666098,METT11D1,methyltransferase 11 domain containing 1,64745,0.428877,0.0708,-1.86,-4.4437,-0.0946
10012665841,TMEM41B,transmembrane protein 41B,440026,0.429134,0.071,-1.86,-4.44561,-0.169
10012669440,PSMC6,"proteasome (prosome, macropain) 26S subunit, ATPase, 6",5706,0.429134,0.0711,-1.86,-4.44638,-0.129
10012685758,ECHDC1,enoyl Coenzyme A hydratase domain containing 1,55862,0.429134,0.0711,-1.86,-4.44665,-0.114
10012676847,ZNF23,zinc finger protein 23 (KOX 16),7571,0.429134,0.0712,-1.86,-4.44802,-0.157
10012675788,TAF1C,"TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa",9013,0.429814,0.0714,-1.86,-4.44975,-0.096
10012678195,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",10797,0.430046,0.0714,-1.86,-4.45046,-0.156
10012686479,KIAA1704,KIAA1704,55425,0.430306,0.0716,-1.86,-4.45197,-0.105
10012677951,SFT2D3,SFT2 domain containing 3,84826,0.430306,0.0716,-1.86,-4.45264,-0.114
10012677947,ZNF197,zinc finger protein 197,10168,0.430306,0.0717,-1.86,-4.453,-0.0909
10012682888,FASTKD3,FAST kinase domains 3,79072,0.430306,0.0717,-1.86,-4.45301,-0.221
10012686177,DYNC1I2,"dynein, cytoplasmic 1, intermediate chain 2",1781,0.43078,0.0718,-1.86,-4.4547,-0.349
10012670598,WDR59,WD repeat domain 59,79726,0.431116,0.0719,-1.86,-4.45598,-0.0893
10012669726,XRCC6BP1,XRCC6 binding protein 1,91419,0.431116,0.072,-1.85,-4.45658,-0.127
10012680908,PSMC2,"proteasome (prosome, macropain) 26S subunit, ATPase, 2",5701,0.43133,0.0721,-1.85,-4.45794,-0.0762
10012674686,ADAM28,ADAM metallopeptidase domain 28,10863,0.432205,0.0723,-1.85,-4.45992,-0.36
10012677322,TMED10,transmembrane emp24-like trafficking protein 10 (yeast),10972,0.432715,0.0724,-1.85,-4.46109,-0.101
10012676490,NUP50,nucleoporin 50kDa,10762,0.43288,0.0724,-1.85,-4.46184,-0.111
10012667102,CKS1B,CDC28 protein kinase regulatory subunit 1B,1163,0.43288,0.0726,-1.85,-4.46317,-0.145
10012681077,VKORC1L1,"vitamin K epoxide reductase complex, subunit 1-like 1",154807,0.43288,0.0727,-1.85,-4.46467,-0.189
10012675089,SGIP1,SH3-domain GRB2-like (endophilin) interacting protein 1,84251,0.43288,0.0727,-1.85,-4.46509,-0.0994
10012687695,KLK13,kallikrein-related peptidase 13,26085,0.43288,0.0728,-1.85,-4.46532,-0.172
10012666786,SS18L2,synovial sarcoma translocation gene on chromosome 18-like 2,51188,0.43288,0.0728,-1.85,-4.46544,-0.121
10012687333,CHUK,conserved helix-loop-helix ubiquitous kinase,1147,0.43288,0.0728,-1.85,-4.46566,-0.103
10012684232,HK1,hexokinase 1,3098,0.43288,0.0728,-1.85,-4.4657,-0.172
10012684720,USP2,ubiquitin specific peptidase 2,9099,0.43288,0.0728,-1.85,-4.46595,-0.258
10012683588,DKFZP564O0523,hypothetical protein DKFZp564O0523,84060,0.43288,0.0728,-1.85,-4.46604,-0.126
10012684128,SART1,squamous cell carcinoma antigen recognized by T cells,9092,0.434248,0.0732,-1.85,-4.47021,-0.0743
10012669962,TSHZ3,teashirt zinc finger homeobox 3,57616,0.434248,0.0732,-1.85,-4.47057,-0.215
10012681325,LOC51233,hypothetical protein LOC51233,51233,0.434248,0.0732,-1.85,-4.47057,-0.189
10012672844,MRPS28,mitochondrial ribosomal protein S28,28957,0.434478,0.0734,-1.85,-4.47245,-0.117
10012667884,USP1,ubiquitin specific peptidase 1,7398,0.434478,0.0734,-1.85,-4.47256,-0.172
10012668104,EIF5,eukaryotic translation initiation factor 5,1983,0.434478,0.0734,-1.85,-4.4727,-0.0933
10012674917,LMNA,lamin A/C,4000,0.434478,0.0734,-1.85,-4.47276,-0.185
10012683216,MSL2L1,male-specific lethal 2-like 1 (Drosophila),55167,0.434478,0.0734,-1.84,-4.47284,-0.17
10012671716,JRKL,jerky homolog-like (mouse),8690,0.435395,0.0738,-1.84,-4.47658,-0.234
10012681338,PODXL2,podocalyxin-like 2,50512,0.43553,0.0739,-1.84,-4.47814,-0.184
10012682986,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",7903,0.43553,0.0739,-1.84,-4.47815,-0.219
10012665663,NEDD4,"neural precursor cell expressed, developmentally down-regulated 4",4734,0.43553,0.0739,-1.84,-4.47824,-0.211
10012682000,PEX5L,peroxisomal biogenesis factor 5-like,51555,0.43553,0.074,-1.84,-4.47846,-0.384
10012684858,RBJ,rab and DnaJ domain containing,51277,0.435539,0.074,-1.84,-4.47872,-0.202
10012685564,SSTR5,somatostatin receptor 5,6755,0.43679,0.0743,-1.84,-4.48206,-0.0984
10012686477,CECR5,"cat eye syndrome chromosome region, candidate 5",27440,0.43679,0.0743,-1.84,-4.48206,-0.115
10012681104,FAM129B,"family with sequence similarity 129, member B",64855,0.437216,0.0745,-1.84,-4.48427,-0.154
10012675730,SLC35A2,"solute carrier family 35 (UDP-galactose transporter), member A2",7355,0.437521,0.0746,-1.84,-4.48512,-0.136
10012689065,GLCCI1,glucocorticoid induced transcript 1,113263,0.43764,0.0746,-1.84,-4.48587,-0.201
10012679644,SPRR2C,small proline-rich protein 2C (pseudogene),6702,0.43764,0.0747,-1.84,-4.48602,-0.405
10012685532,FBXL12,F-box and leucine-rich repeat protein 12,54850,0.43764,0.0747,-1.84,-4.48661,-0.0977
10012669146,PRDM10,PR domain containing 10,56980,0.437787,0.0748,-1.84,-4.48711,-0.167
10012684870,MYL3,"myosin, light chain 3, alkali; ventricular, skeletal, slow",4634,0.43848,0.0751,-1.83,-4.49067,-0.189
10012680636,ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function),22875,0.43848,0.0751,-1.83,-4.49115,-0.284
10012679608,DDX41,DEAD (Asp-Glu-Ala-Asp) box polypeptide 41,51428,0.438686,0.0752,-1.83,-4.49195,-0.136
10012676517,SENP8,SUMO/sentrin specific peptidase family member 8,123228,0.438901,0.0753,-1.83,-4.49277,-0.22
10012679914,SLC38A3,"solute carrier family 38, member 3",10991,0.439749,0.0755,-1.83,-4.4946,-0.102
10012674521,ZNHIT2,"zinc finger, HIT type 2",741,0.440529,0.0757,-1.83,-4.49744,-0.135
10012675807,EIF4G1,"eukaryotic translation initiation factor 4 gamma, 1",1981,0.441407,0.0761,-1.83,-4.50148,-0.0888
10012684843,CRLS1,cardiolipin synthase 1,54675,0.441927,0.0763,-1.83,-4.50309,-0.116
10012668159,RASL11B,"RAS-like, family 11, member B",65997,0.442481,0.0764,-1.83,-4.5044,-0.302
10012672594,GGH,"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)",8836,0.442495,0.0764,-1.83,-4.50481,-0.218
10012671092,DUSP10,dual specificity phosphatase 10,11221,0.442731,0.0765,-1.82,-4.50566,-0.252
10012686195,ZNF689,zinc finger protein 689,115509,0.442745,0.0766,-1.82,-4.50651,-0.107
10012685453,ZNF268,zinc finger protein 268,10795,0.442745,0.0766,-1.82,-4.50675,-0.162
10012672788,TPRG1,tumor protein p63 regulated 1,285386,0.443171,0.0768,-1.82,-4.50844,-0.238
10012672421,NFKBIE,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794,0.443933,0.077,-1.82,-4.51096,-0.17
10012682299,ZBED3,"zinc finger, BED-type containing 3",84327,0.443933,0.077,-1.82,-4.51101,-0.125
10012668317,LARS,leucyl-tRNA synthetase,51520,0.443933,0.0771,-1.82,-4.51163,-0.12
10012682124,ITGB6,"integrin, beta 6",3694,0.443933,0.0771,-1.82,-4.51205,-0.134
10012682820,TXNDC14,thioredoxin domain containing 14,51075,0.443933,0.0772,-1.82,-4.51279,-0.0939
10012673541,CH25H,cholesterol 25-hydroxylase,9023,0.443933,0.0772,-1.82,-4.51301,-0.268
10012676202,TCF19,transcription factor 19 (SC1),6941,0.443933,0.0772,-1.82,-4.51308,-0.375
10012685199,STX17,syntaxin 17,55014,0.444383,0.0774,-1.82,-4.51533,-0.116
10012680750,COQ2,"coenzyme Q2 homolog, prenyltransferase (yeast)",27235,0.444444,0.0775,-1.82,-4.5161,-0.094
10012665854,ATP6V1C1,"ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1",528,0.444811,0.0777,-1.82,-4.51745,-0.166
10012680259,NDUFV3,"NADH dehydrogenase (ubiquinone) flavoprotein 3, 10kDa",4731,0.444811,0.0777,-1.82,-4.51778,-0.131
10012686567,ALS2CR2,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2",55437,0.444811,0.0777,-1.82,-4.5178,-0.168
10012674731,DNAJC4,"DnaJ (Hsp40) homolog, subfamily C, member 4",3338,0.445137,0.0779,-1.82,-4.51985,-0.11
10012675998,MMACHC,"methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria",25974,0.446714,0.0783,-1.81,-4.52419,-0.205
10012687437,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase,55907,0.447788,0.0786,-1.81,-4.52667,-0.115
10012672234,ILF2,"interleukin enhancer binding factor 2, 45kDa",3608,0.449125,0.0789,-1.81,-4.53066,-0.0716
10012672327,NAP1L3,nucleosome assembly protein 1-like 3,4675,0.449125,0.079,-1.81,-4.53098,-0.458
10012671477,ATF1,activating transcription factor 1,466,0.449125,0.079,-1.81,-4.53131,-0.103
10012684194,MSH6,mutS homolog 6 (E. coli),2956,0.449125,0.079,-1.81,-4.5314,-0.125
10012679890,IMMT,"inner membrane protein, mitochondrial (mitofilin)",10989,0.449202,0.0791,-1.81,-4.53209,-0.0651
10012675410,MTCH2,mitochondrial carrier homolog 2 (C. elegans),23788,0.449373,0.0792,-1.81,-4.5329,-0.0924
10012684444,HDAC10,histone deacetylase 10,83933,0.449902,0.0793,-1.81,-4.53457,-0.0656
10012680726,SOX5,SRY (sex determining region Y)-box 5,6660,0.450388,0.0795,-1.81,-4.53584,-0.564
10012671165,OXSR1,oxidative-stress responsive 1,9943,0.450499,0.0795,-1.81,-4.53624,-0.0978
10012667841,PARP11,"poly (ADP-ribose) polymerase family, member 11",57097,0.45094,0.0796,-1.8,-4.53744,-0.129
10012675354,EDC4,enhancer of mRNA decapping 4,23644,0.451678,0.0799,-1.8,-4.54018,-0.0799
10012681606,GNPNAT1,glucosamine-phosphate N-acetyltransferase 1,64841,0.451784,0.0799,-1.8,-4.54057,-0.0899
10012674153,C6orf60,chromosome 6 open reading frame 60,79632,0.452346,0.0801,-1.8,-4.54194,-0.44
10012683441,ATAD3A,"ATPase family, AAA domain containing 3A",55210,0.452346,0.0801,-1.8,-4.54197,-0.113
10012688798,CYP2F1,"cytochrome P450, family 2, subfamily F, polypeptide 1",1572,0.45245,0.0802,-1.8,-4.54277,-0.3
10012667009,NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",4916,0.452531,0.0802,-1.8,-4.54312,-0.12
10012670162,MORF4L2,mortality factor 4 like 2,9643,0.452645,0.0803,-1.8,-4.5438,-0.183
10012668435,FGF12,fibroblast growth factor 12,2257,0.452645,0.0803,-1.8,-4.54384,-0.125
10012672903,GPR109B,G protein-coupled receptor 109B,8843,0.452645,0.0803,-1.8,-4.54414,-0.367
10012671911,SAAL1,serum amyloid A-like 1,113174,0.452985,0.0804,-1.8,-4.54495,-0.107
10012666087,COPS2,COP9 constitutive photomorphogenic homolog subunit 2 (Arabidopsis),9318,0.452985,0.0804,-1.8,-4.54532,-0.189
10012676594,ACTR1A,"ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)",10121,0.452985,0.0804,-1.8,-4.54556,-0.0706
10012685661,TUBG1,"tubulin, gamma 1",7283,0.453675,0.0806,-1.8,-4.54718,-0.165
10012665630,NQO2,"NAD(P)H dehydrogenase, quinone 2",4835,0.453867,0.0807,-1.8,-4.548,-0.138
10012680404,CDCA7,cell division cycle associated 7,83879,0.453867,0.0807,-1.8,-4.54813,-0.23
10012686461,FLJ20433,hypothetical protein FLJ20433,54932,0.454116,0.0808,-1.8,-4.54877,-0.129
10012674307,UBA2,ubiquitin-like modifier activating enzyme 2,10054,0.454876,0.0812,-1.8,-4.55277,-0.104
10012687438,EPN3,epsin 3,55040,0.454876,0.0812,-1.8,-4.55317,-0.316
10012672658,PRDM16,PR domain containing 16,63976,0.455083,0.0813,-1.79,-4.55376,-0.296
10012672836,NUDT6,nudix (nucleoside diphosphate linked moiety X)-type motif 6,11162,0.455513,0.0814,-1.79,-4.5553,-0.13
10012687344,DDX43,DEAD (Asp-Glu-Ala-Asp) box polypeptide 43,55510,0.455928,0.0818,-1.79,-4.55855,-0.333
10012675823,MOSC1,MOCO sulphurase C-terminal domain containing 1,64757,0.455977,0.0819,-1.79,-4.55955,-0.285
10012687900,CSTF3,"cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa",1479,0.45628,0.082,-1.79,-4.56075,-0.146
10012670175,LSM5,"LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)",23658,0.45628,0.082,-1.79,-4.56089,-0.107
10012677022,TNIK,TRAF2 and NCK interacting kinase,23043,0.456448,0.0821,-1.79,-4.56139,-0.285
10012681828,FAM135A,"family with sequence similarity 135, member A",57579,0.456505,0.0821,-1.79,-4.56205,-0.221
10012676928,LYPD6,LY6/PLAUR domain containing 6,130574,0.456505,0.0821,-1.79,-4.56215,-0.246
10012675759,BATF,"basic leucine zipper transcription factor, ATF-like",10538,0.456522,0.0822,-1.79,-4.56313,-0.145
10012684012,CDK5RAP2,CDK5 regulatory subunit associated protein 2,55755,0.457955,0.0826,-1.79,-4.56663,-0.0903
10012675722,DAAM1,dishevelled associated activator of morphogenesis 1,23002,0.458371,0.0827,-1.79,-4.56771,-0.163
10012669268,GPR50,G protein-coupled receptor 50,9248,0.458705,0.0828,-1.79,-4.56897,-0.478
10012685115,EPS15L1,epidermal growth factor receptor pathway substrate 15-like 1,58513,0.458705,0.0829,-1.78,-4.56931,-0.135
10012669096,EXTL2,exostoses (multiple)-like 2,2135,0.458705,0.0829,-1.78,-4.56949,-0.293
10012666941,GPNMB,glycoprotein (transmembrane) nmb,10457,0.459544,0.0832,-1.78,-4.57219,-0.263
10012675704,ZFP36L1,"zinc finger protein 36, C3H type-like 1",677,0.459735,0.0833,-1.78,-4.57329,-0.346
10012674770,RANBP2,RAN binding protein 2,5903,0.459735,0.0834,-1.78,-4.57442,-0.197
10012685933,RPP25,ribonuclease P/MRP 25kDa subunit,54913,0.459735,0.0834,-1.78,-4.57448,-0.0857
10012670842,CCL3,chemokine (C-C motif) ligand 3,6348,0.46143,0.0838,-1.78,-4.57824,-0.418
10012676558,WBP4,WW domain binding protein 4 (formin binding protein 21),11193,0.462209,0.0841,-1.78,-4.58058,-0.131
10012683482,EXDL2,exonuclease 3'-5' domain-like 2,55218,0.462796,0.0842,-1.78,-4.58219,-0.186
10012666342,SUV39H1,suppressor of variegation 3-9 homolog 1 (Drosophila),6839,0.463377,0.0845,-1.78,-4.58455,-0.0901
10012673340,MIF4GD,MIF4G domain containing,57409,0.463377,0.0845,-1.78,-4.58457,-0.102
10012684889,RAE1,RAE1 RNA export 1 homolog (S. pombe),8480,0.463536,0.0845,-1.77,-4.58505,-0.172
10012685779,TPI1,triosephosphate isomerase 1,7167,0.463805,0.0846,-1.77,-4.5857,-0.103
10012675880,TECTA,tectorin alpha,7007,0.464084,0.0847,-1.77,-4.58671,-0.256
10012671441,RUVBL1,RuvB-like 1 (E. coli),8607,0.464084,0.0848,-1.77,-4.58715,-0.0851
10012669078,FAM21C,"family with sequence similarity 21, member C",253725,0.464084,0.0848,-1.77,-4.5874,-0.127
10012672676,TMEM109,transmembrane protein 109,79073,0.464084,0.0848,-1.77,-4.58746,-0.0924
10012673633,CLK2,CDC-like kinase 2,1196,0.464084,0.0848,-1.77,-4.58767,-0.107
10012671031,COG8,component of oligomeric golgi complex 8,84342,0.464207,0.0849,-1.77,-4.58818,-0.0941
10012677398,SCGB1D2,"secretoglobin, family 1D, member 2",10647,0.464749,0.085,-1.77,-4.58964,-0.45
10012682216,ARMC10,armadillo repeat containing 10,83787,0.464749,0.0851,-1.77,-4.58989,-0.147
10012676464,SPECC1L,SPECC1-like,23384,0.465283,0.0852,-1.77,-4.5912,-0.0844
10012676973,RP1-93P18.1,hypothetical protein LOC126917,126917,0.46575,0.0853,-1.77,-4.59257,-0.231
10012668502,XRCC4,X-ray repair complementing defective repair in Chinese hamster cells 4,7518,0.465819,0.0855,-1.77,-4.59389,-0.169
10012688722,CHRNB1,"cholinergic receptor, nicotinic, beta 1 (muscle)",1140,0.465879,0.0855,-1.77,-4.5943,-0.0925
10012679003,FASTK,Fas-activated serine/threonine kinase,10922,0.465914,0.0856,-1.77,-4.59484,-0.11
10012685860,DHX35,DEAH (Asp-Glu-Ala-His) box polypeptide 35,60625,0.466012,0.0857,-1.77,-4.5958,-0.175
10012671096,SIN3A,"SIN3 homolog A, transcription regulator (yeast)",25942,0.466012,0.0857,-1.77,-4.59599,-0.123
10012681434,MRPL37,mitochondrial ribosomal protein L37,51253,0.466012,0.0857,-1.77,-4.59599,-0.11
10012666815,GOLPH3,golgi phosphoprotein 3 (coat-protein),64083,0.466108,0.0859,-1.77,-4.59762,-0.124
10012673643,FLJ32255,hypothetical protein LOC643977,643977,0.466108,0.0859,-1.77,-4.59812,-0.117
10012669499,PTBP1,polypyrimidine tract binding protein 1,5725,0.466108,0.086,-1.77,-4.59832,-0.101
10012680503,NAB1,NGFI-A binding protein 1 (EGR1 binding protein 1),4664,0.466211,0.086,-1.77,-4.59888,-0.381
