ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012678083,ZNF592,zinc finger protein 592,9640,1.11e-13,1.13e-14,-9.7259,22.8071,-0.285624
10012683497,CHD7,chromodomain helicase DNA binding protein 7,55636,1.16e-13,1.19e-14,-9.71397,22.7571,-0.734484
10012670945,KCTD12,potassium channel tetramerisation domain containing 12,115207,1.16e-13,1.19e-14,-9.71391,22.7568,-0.516448
10012678269,CPLX2,complexin 2,10814,1.17e-13,1.2e-14,-9.71147,22.7466,-0.251944
10012666337,MSI1,musashi homolog 1 (Drosophila),4440,1.18e-13,1.2e-14,-9.71101,22.7447,-0.202389
10012685828,VDR,"vitamin D (1,25- dihydroxyvitamin D3) receptor",7421,1.19e-13,1.22e-14,-9.70826,22.7331,-0.559964
10012666078,C16orf44,chromosome 16 open reading frame 44,79786,1.19e-13,1.22e-14,-9.70736,22.7294,-0.293819
10012674412,LY6G6C,"lymphocyte antigen 6 complex, locus G6C",80740,1.19e-13,1.23e-14,-9.70644,22.7255,-0.226389
10012675558,GPR160,G protein-coupled receptor 160,26996,1.28e-13,1.32e-14,-9.68882,22.6516,-0.771794
10012678268,OR10H1,"olfactory receptor, family 10, subfamily H, member 1",26539,1.28e-13,1.32e-14,-9.68852,22.6504,-0.222793
10012666423,BTG1,"B-cell translocation gene 1, anti-proliferative",694,1.32e-13,1.36e-14,-9.68132,22.6202,-0.486143
10012669120,RNPEP,arginyl aminopeptidase (aminopeptidase B),6051,1.33e-13,1.38e-14,-9.67892,22.6101,-0.295254
10012678274,UBE3C,ubiquitin protein ligase E3C,9690,1.38e-13,1.43e-14,-9.67006,22.573,-0.349511
10012671872,PPFIBP2,"PTPRF interacting protein, binding protein 2 (liprin beta 2)",8495,1.4e-13,1.45e-14,-9.66651,22.5581,-0.490363
10012673981,CSF2RA,"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)",1438,1.42e-13,1.48e-14,-9.66216,22.5399,-0.517915
10012667946,PI4KB,"phosphatidylinositol 4-kinase, catalytic, beta",5298,1.44e-13,1.5e-14,-9.65792,22.5221,-0.175707
10012668472,GHSR,growth hormone secretagogue receptor,2693,1.5e-13,1.56e-14,-9.64889,22.4842,-0.189499
10012672048,DENND2D,DENN/MADD domain containing 2D,79961,1.52e-13,1.59e-14,-9.64523,22.4689,-0.387805
10012675759,BATF,"basic leucine zipper transcription factor, ATF-like",10538,1.54e-13,1.6e-14,-9.6425,22.4574,-0.338133
10012665302,FZR1,fizzy/cell division cycle 20 related 1 (Drosophila),51343,1.6e-13,1.67e-14,-9.63297,22.4174,-0.301795
10012666497,CAST,calpastatin,831,1.6e-13,1.68e-14,-9.63229,22.4146,-0.26402
10012688808,C17orf56,chromosome 17 open reading frame 56,146705,1.61e-13,1.69e-14,-9.63022,22.4059,-0.230237
10012681836,MSL-1,male-specific lethal-1 homolog,339287,1.61e-13,1.69e-14,-9.62964,22.4035,-0.305995
10012675474,PTK2,PTK2 protein tyrosine kinase 2,5747,1.62e-13,1.7e-14,-9.62897,22.4006,-0.294073
10012683350,C12orf35,chromosome 12 open reading frame 35,55196,1.64e-13,1.73e-14,-9.62517,22.3847,-0.470361
10012675336,RER1,RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae),11079,1.68e-13,1.76e-14,-9.62009,22.3634,-0.222914
10012678192,NBPF14,"neuroblastoma breakpoint family, member 14",25832,1.73e-13,1.82e-14,-9.61264,22.3321,-0.458166
10012675363,RBM42,RNA binding motif protein 42,79171,1.73e-13,1.83e-14,-9.61162,22.3278,-0.218452
10012665499,SLC22A4,"solute carrier family 22 (organic cation/ergothioneine transporter), member 4",6583,1.8e-13,1.9e-14,-9.6022,22.2883,-0.553687
10012670796,MAPK12,mitogen-activated protein kinase 12,6300,1.81e-13,1.92e-14,-9.60029,22.2803,-0.288298
10012687113,EPX,eosinophil peroxidase,8288,1.82e-13,1.93e-14,-9.5992,22.2757,-0.852267
10012673472,VNN1,vanin 1,8876,1.83e-13,1.93e-14,-9.59809,22.271,-0.910308
10012669597,DIP2A,DIP2 disco-interacting protein 2 homolog A (Drosophila),23181,1.84e-13,1.95e-14,-9.59636,22.2638,-0.223475
10012672502,DOCK8,dedicator of cytokinesis 8,81704,1.92e-13,2.04e-14,-9.58557,22.2185,-0.375074
10012686647,CSGALNACT2,chondroitin sulfate N-acetylgalactosaminyltransferase 2,55454,1.97e-13,2.11e-14,-9.57769,22.1854,-0.38059
10012679574,C9orf16,chromosome 9 open reading frame 16,79095,2e-13,2.14e-14,-9.5743,22.1712,-0.236805
10012689559,FLJ41484,hypothetical LOC650669,650669,2.03e-13,2.18e-14,-9.57025,22.1542,-0.247127
10012688723,CHRNB2,"cholinergic receptor, nicotinic, beta 2 (neuronal)",1141,2.03e-13,2.18e-14,-9.57012,22.1536,-0.198919
10012679392,FMNL3,formin-like 3,91010,2.05e-13,2.2e-14,-9.56733,22.1419,-0.249309
10012685877,CASR,"calcium-sensing receptor (hypocalciuric hypercalcemia 1, severe neonatal hyperparathyroidism)",846,2.13e-13,2.29e-14,-9.5577,22.1014,-0.23399
10012687125,FBP1,"fructose-1,6-bisphosphatase 1",2203,2.13e-13,2.29e-14,-9.55759,22.101,-0.714111
10012675664,TBL1X,transducin (beta)-like 1X-linked,6907,2.24e-13,2.42e-14,-9.54498,22.048,-0.36885
10012680663,MON1B,MON1 homolog B (yeast),22879,2.4e-13,2.61e-14,-9.52742,21.9742,-0.333118
10012673115,IKZF1,IKAROS family zinc finger 1 (Ikaros),10320,2.48e-13,2.69e-14,-9.51961,21.9414,-0.357607
10012684134,DEDD2,death effector domain containing 2,162989,2.5e-13,2.72e-14,-9.51765,21.9331,-0.333518
10012679523,TMEM106A,transmembrane protein 106A,113277,2.51e-13,2.73e-14,-9.51675,21.9294,-0.183814
10012673645,GLT25D1,glycosyltransferase 25 domain containing 1,79709,2.53e-13,2.75e-14,-9.51476,21.921,-0.243775
10012684661,GIMAP4,"GTPase, IMAP family member 4",55303,2.63e-13,2.87e-14,-9.50479,21.8791,-0.954012
10012672903,GPR109B,G protein-coupled receptor 109B,8843,2.63e-13,2.87e-14,-9.50466,21.8785,-0.873169
10012679802,PHKG2,"phosphorylase kinase, gamma 2 (testis)",5261,2.66e-13,2.91e-14,-9.50098,21.8631,-0.186718
10012680257,ABR,active BCR-related gene,29,2.68e-13,2.94e-14,-9.499,21.8548,-0.405446
10012669285,KIF1B,kinesin family member 1B,23095,2.71e-13,2.96e-14,-9.49695,21.8462,-0.586798
10012682632,TXNDC3,thioredoxin domain containing 3 (spermatozoa),51314,2.77e-13,3.04e-14,-9.49089,21.8207,-0.578885
10012689529,HTR6,5-hydroxytryptamine (serotonin) receptor 6,3362,2.78e-13,3.06e-14,-9.48937,21.8143,-0.362056
10012681580,LIN37,lin-37 homolog (C. elegans),55957,2.83e-13,3.11e-14,-9.48535,21.7974,-0.29938
10012683500,CLCNKB,chloride channel Kb,1188,2.84e-13,3.13e-14,-9.48375,21.7906,-0.147523
10012666838,DISP1,dispatched homolog 1 (Drosophila),84976,2.86e-13,3.15e-14,-9.4825,21.7854,-0.270775
10012670658,CBX4,"chromobox homolog 4 (Pc class homolog, Drosophila)",8535,2.86e-13,3.16e-14,-9.48182,21.7825,-0.301848
10012673224,AIM1,absent in melanoma 1,202,2.86e-13,3.16e-14,-9.48179,21.7824,-0.642098
10012682705,TNFRSF12A,"tumor necrosis factor receptor superfamily, member 12A",51330,2.94e-13,3.25e-14,-9.47536,21.7553,-0.275843
10012668794,RASSF7,Ras association (RalGDS/AF-6) domain family (N-terminal) member 7,8045,3.06e-13,3.38e-14,-9.46561,21.7144,-0.258336
10012668320,MUC8,mucin 8,4590,3.09e-13,3.42e-14,-9.46323,21.7044,-0.667389
10012668396,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,2202,3.15e-13,3.48e-14,-9.45849,21.6844,-0.25912
10012685357,C19orf61,chromosome 19 open reading frame 61,56006,3.16e-13,3.5e-14,-9.45722,21.6791,-0.21354
10012686308,GM2A,GM2 ganglioside activator,2760,3.16e-13,3.51e-14,-9.45695,21.678,-0.197548
10012674669,DOM3Z,dom-3 homolog Z (C. elegans),1797,3.3e-13,3.66e-14,-9.44687,21.6355,-0.208408
10012673267,LIPE,"lipase, hormone-sensitive",3991,3.3e-13,3.66e-14,-9.44663,21.6345,-0.509876
10012669678,RPS6KA2,"ribosomal protein S6 kinase, 90kDa, polypeptide 2",6196,3.31e-13,3.69e-14,-9.44501,21.6277,-0.547455
10012667592,IRF7,interferon regulatory factor 7,3665,3.32e-13,3.7e-14,-9.44435,21.6249,-0.232104
10012682991,SSX2,"synovial sarcoma, X breakpoint 2",6757,3.36e-13,3.75e-14,-9.44113,21.6114,-0.276614
10012684737,KRT9,keratin 9 (epidermolytic palmoplantar keratoderma),3857,3.51e-13,3.92e-14,-9.43032,21.5659,-0.279629
10012679597,ROGDI,rogdi homolog (Drosophila),79641,3.54e-13,3.96e-14,-9.42812,21.5567,-0.552781
10012675494,LOC338758,hypothetical protein LOC338758,338758,3.56e-13,3.98e-14,-9.427,21.5519,-0.666345
10012681935,SYT17,synaptotagmin XVII,51760,3.56e-13,3.99e-14,-9.42662,21.5503,-0.220438
10012668784,PKN1,protein kinase N1,5585,3.76e-13,4.23e-14,-9.41277,21.4921,-0.203604
10012672633,IER3,immediate early response 3,8870,3.76e-13,4.23e-14,-9.41235,21.4903,-0.803029
10012670558,RDH5,retinol dehydrogenase 5 (11-cis/9-cis),5959,3.77e-13,4.24e-14,-9.41192,21.4885,-0.259152
10012689290,KRT8,keratin 8,3856,3.77e-13,4.24e-14,-9.41189,21.4883,-0.200211
10012669272,SLC7A8,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",23428,3.77e-13,4.25e-14,-9.41166,21.4874,-0.237382
10012685737,ZDHHC7,"zinc finger, DHHC-type containing 7",55625,3.78e-13,4.26e-14,-9.41108,21.4849,-0.279408
10012678483,RIN3,Ras and Rab interactor 3,79890,3.87e-13,4.37e-14,-9.4049,21.4589,-0.248236
10012683917,CSTB,cystatin B (stefin B),1476,4.03e-13,4.57e-14,-9.39422,21.414,-0.302764
10012672629,LDB1,LIM domain binding 1,8861,4.04e-13,4.58e-14,-9.39362,21.4115,-0.227115
10012671569,FLJ44968,FLJ44968 protein,374887,4.08e-13,4.64e-14,-9.39079,21.3995,-0.199608
10012680572,TBC1D2B,"TBC1 domain family, member 2B",23102,4.12e-13,4.68e-14,-9.38864,21.3905,-0.349375
10012665158,CKAP2L,cytoskeleton associated protein 2-like,150468,4.12e-13,4.69e-14,-9.388,21.3878,-0.245121
10012685772,ABP1,amiloride binding protein 1 (amine oxidase (copper-containing)),26,4.14e-13,4.72e-14,-9.38669,21.3823,-0.673449
10012680518,FRMPD1,FERM and PDZ domain containing 1,22844,4.16e-13,4.74e-14,-9.38569,21.3781,-0.202933
10012666566,CD37,CD37 molecule,951,4.4e-13,5.03e-14,-9.37153,21.3185,-0.299559
10012676368,SLC39A1,"solute carrier family 39 (zinc transporter), member 1",27173,4.43e-13,5.07e-14,-9.36986,21.3114,-0.15342
10012677412,TWF2,"twinfilin, actin-binding protein, homolog 2 (Drosophila)",11344,4.43e-13,5.07e-14,-9.3696,21.3103,-0.239321
10012675088,MUS81,MUS81 endonuclease homolog (S. cerevisiae),80198,4.44e-13,5.08e-14,-9.36915,21.3084,-0.235323
10012666682,BTNL8,butyrophilin-like 8,79908,4.58e-13,5.25e-14,-9.36153,21.2764,-1.27119
10012688464,HMOX2,heme oxygenase (decycling) 2,3163,4.58e-13,5.26e-14,-9.36092,21.2738,-0.24286
10012686164,SLC9A8,"solute carrier family 9 (sodium/hydrogen exchanger), member 8",23315,4.58e-13,5.26e-14,-9.36087,21.2736,-0.335918
10012674497,GSK3A,glycogen synthase kinase 3 alpha,2931,4.59e-13,5.27e-14,-9.36049,21.272,-0.284201
10012668477,TFIP11,tuftelin interacting protein 11,24144,4.69e-13,5.39e-14,-9.35502,21.2489,-0.243768
10012669142,CDC34,cell division cycle 34 homolog (S. cerevisiae),997,4.73e-13,5.44e-14,-9.35284,21.2398,-0.487137
10012682339,MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming",4586,4.78e-13,5.5e-14,-9.35052,21.23,-0.411155
10012685266,TGOLN2,trans-golgi network protein 2,10618,4.97e-13,5.74e-14,-9.3404,21.1873,-0.24541
10012677002,NBEAL2,neurobeachin-like 2,23218,5e-13,5.77e-14,-9.33919,21.1822,-0.292886
10012684136,MBP,myelin basic protein,4155,5.25e-13,6.07e-14,-9.3271,21.1313,-0.364298
10012672387,GPR1,G protein-coupled receptor 1,2825,5.3e-13,6.14e-14,-9.32454,21.1205,-0.187873
10012679913,LILRB5,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5",10990,5.35e-13,6.2e-14,-9.32205,21.1101,-0.615275
10012677574,PRSS16,"protease, serine, 16 (thymus)",10279,5.37e-13,6.22e-14,-9.32126,21.1067,-0.16796
10012680954,FLJ32658,hypothetical protein FLJ32658,147872,5.39e-13,6.25e-14,-9.32006,21.1016,-0.205639
10012671891,SPRYD3,SPRY domain containing 3,84926,5.48e-13,6.36e-14,-9.31602,21.0846,-0.377706
10012683258,AP1M1,"adaptor-related protein complex 1, mu 1 subunit",8907,5.58e-13,6.49e-14,-9.3113,21.0648,-0.370568
10012683670,TSEN34,tRNA splicing endonuclease 34 homolog (S. cerevisiae),79042,5.63e-13,6.55e-14,-9.30907,21.0554,-0.36278
10012665312,KIAA1244,KIAA1244,57221,5.89e-13,6.89e-14,-9.29732,21.0058,-0.274307
10012683303,CECR1,"cat eye syndrome chromosome region, candidate 1",51816,5.9e-13,6.9e-14,-9.29674,21.0034,-0.471052
10012669617,PTPRS,"protein tyrosine phosphatase, receptor type, S",5802,6.19e-13,7.27e-14,-9.28456,20.9521,-0.4403
10012673209,TOP3A,topoisomerase (DNA) III alpha,7156,6.2e-13,7.27e-14,-9.28435,20.9512,-0.224187
10012674381,KIAA1949,KIAA1949,170954,6.51e-13,7.66e-14,-9.27204,20.8993,-0.354304
10012688175,ALDH2,aldehyde dehydrogenase 2 family (mitochondrial),217,7.02e-13,8.28e-14,-9.25361,20.8216,-0.606276
10012686230,MYCL1,"v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)",4610,7.04e-13,8.32e-14,-9.2526,20.8173,-0.616896
10012673503,ATP6V0E1,"ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1",8992,7.04e-13,8.33e-14,-9.25235,20.8163,-0.352575
10012676482,COL4A3BP,"collagen, type IV, alpha 3 (Goodpasture antigen) binding protein",10087,7.09e-13,8.39e-14,-9.2505,20.8084,-0.310268
10012667860,PGM1,phosphoglucomutase 1,5236,7.17e-13,8.49e-14,-9.24773,20.7968,-0.514226
10012689248,MR1,"major histocompatibility complex, class I-related",3140,7.22e-13,8.56e-14,-9.24598,20.7894,-0.203287
10012686243,SLC28A3,"solute carrier family 28 (sodium-coupled nucleoside transporter), member 3",64078,7.31e-13,8.68e-14,-9.2426,20.7751,-0.748356
10012665623,ALPP,"alkaline phosphatase, placental (Regan isozyme)",250,7.41e-13,8.81e-14,-9.23896,20.7598,-0.16951
10012673894,WDR25,WD repeat domain 25,79446,7.52e-13,8.95e-14,-9.23531,20.7444,-0.199838
10012682109,ZDHHC3,"zinc finger, DHHC-type containing 3",51304,7.78e-13,9.27e-14,-9.22693,20.709,-0.302744
10012683753,CADM4,cell adhesion molecule 4,199731,7.8e-13,9.31e-14,-9.22613,20.7057,-0.345223
10012685921,C10orf26,chromosome 10 open reading frame 26,54838,7.81e-13,9.33e-14,-9.22564,20.7036,-0.340776
10012687871,CSH1,chorionic somatomammotropin hormone 1 (placental lactogen),1442,7.83e-13,9.35e-14,-9.22502,20.701,-0.173648
10012678313,C9orf164,chromosome 9 open reading frame 164,349236,7.87e-13,9.41e-14,-9.22343,20.6943,-0.376985
10012689397,LBR,lamin B receptor,3930,8.05e-13,9.64e-14,-9.21788,20.6709,-0.3938
10012667435,ENOX2,ecto-NOX disulfide-thiol exchanger 2,10495,8.08e-13,9.68e-14,-9.21674,20.6661,-0.261375
10012680667,SDF2,stromal cell-derived factor 2,6388,8.12e-13,9.75e-14,-9.21524,20.6598,-0.228444
10012675163,SULF1,sulfatase 1,23213,8.14e-13,9.77e-14,-9.21466,20.6573,-0.265404
10012687593,ING5,"inhibitor of growth family, member 5",84289,8.31e-13,9.98e-14,-9.20971,20.6364,-0.177131
10012671345,DUSP1,dual specificity phosphatase 1,1843,8.47e-13,1.02e-13,-9.2046,20.6149,-0.547608
10012665763,ARNT,aryl hydrocarbon receptor nuclear translocator,405,8.65e-13,1.04e-13,-9.19961,20.5938,-0.237144
10012688789,GNB1,"guanine nucleotide binding protein (G protein), beta polypeptide 1",2782,8.7e-13,1.05e-13,-9.19794,20.5868,-0.192839
10012667901,SERPINB8,"serpin peptidase inhibitor, clade B (ovalbumin), member 8",5271,8.72e-13,1.05e-13,-9.19745,20.5847,-0.366448
10012671306,DGCR2,DiGeorge syndrome critical region gene 2,9993,8.95e-13,1.08e-13,-9.19069,20.5562,-0.343019
10012687211,KCNJ11,"potassium inwardly-rectifying channel, subfamily J, member 11",3767,9.04e-13,1.09e-13,-9.18835,20.5463,-0.328815
10012669753,KIAA1688,KIAA1688 protein,80728,9.33e-13,1.13e-13,-9.18061,20.5136,-0.318471
10012669391,SLC9A3R1,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1",9368,1.02e-12,1.24e-13,-9.15918,20.4232,-0.301813
10012676490,NUP50,nucleoporin 50kDa,10762,1.03e-12,1.25e-13,-9.15596,20.4096,-0.252702
10012667113,TPD52L2,tumor protein D52-like 2,7165,1.08e-12,1.32e-13,-9.14355,20.3572,-0.248716
10012685985,S1PR3,sphingosine-1-phosphate receptor 3,1903,1.12e-12,1.36e-13,-9.13578,20.3244,-0.555612
10012681493,GIGYF1,GRB10 interacting GYF protein 1,64599,1.12e-12,1.37e-13,-9.13457,20.3193,-0.226465
10012665855,RARG,"retinoic acid receptor, gamma",5916,1.13e-12,1.38e-13,-9.1336,20.3152,-0.316081
10012673367,NRBP1,nuclear receptor binding protein 1,29959,1.16e-12,1.42e-13,-9.1263,20.2844,-0.217336
10012671804,APBB1IP,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein",54518,1.17e-12,1.44e-13,-9.12386,20.2741,-0.421281
10012680301,C20orf177,chromosome 20 open reading frame 177,63939,1.23e-12,1.52e-13,-9.11057,20.218,-0.44684
10012683276,ACSL6,acyl-CoA synthetase long-chain family member 6,23305,1.25e-12,1.54e-13,-9.10672,20.2017,-0.213987
10012683540,SMYD1,SET and MYND domain containing 1,150572,1.26e-12,1.56e-13,-9.1049,20.1941,-0.197582
10012676046,TBCD,tubulin folding cofactor D,6904,1.29e-12,1.6e-13,-9.09859,20.1674,-0.213086
10012685610,INSC,inscuteable homolog (Drosophila),387755,1.3e-12,1.61e-13,-9.09682,20.1599,-0.82665
10012668833,MAP2K6,mitogen-activated protein kinase kinase 6,5608,1.34e-12,1.65e-13,-9.09068,20.134,-0.406886
10012673759,KCNE1,"potassium voltage-gated channel, Isk-related family, member 1",3753,1.34e-12,1.66e-13,-9.08983,20.1304,-0.801161
10012676232,TNFAIP6,"tumor necrosis factor, alpha-induced protein 6",7130,1.38e-12,1.7e-13,-9.08343,20.1034,-0.765644
10012681106,KIAA1529,KIAA1529,57653,1.4e-12,1.73e-13,-9.07937,20.0862,-0.207789
10012673192,PCOLCE2,procollagen C-endopeptidase enhancer 2,26577,1.44e-12,1.79e-13,-9.07164,20.0536,-0.856541
10012683384,MAP1S,microtubule-associated protein 1S,55201,1.46e-12,1.81e-13,-9.06859,20.0407,-0.321292
10012669642,TK2,"thymidine kinase 2, mitochondrial",7084,1.47e-12,1.83e-13,-9.06641,20.0315,-0.261815
10012683981,WNK1,WNK lysine deficient protein kinase 1,65125,1.5e-12,1.87e-13,-9.062,20.0128,-0.155481
10012675387,PPIL2,peptidylprolyl isomerase (cyclophilin)-like 2,23759,1.51e-12,1.87e-13,-9.061,20.0086,-0.230456
10012681774,SUSD3,sushi domain containing 3,203328,1.57e-12,1.95e-13,-9.05132,19.9677,-0.707008
10012670374,RORC,RAR-related orphan receptor C,6097,1.57e-12,1.96e-13,-9.05009,19.9625,-0.208684
10012672595,QKI,"quaking homolog, KH domain RNA binding (mouse)",9444,1.6e-12,2e-13,-9.04609,19.9456,-0.574889
10012672975,SNX11,sorting nexin 11,29916,1.66e-12,2.08e-13,-9.03681,19.9064,-0.27953
10012675886,KCNA2,"potassium voltage-gated channel, shaker-related subfamily, member 2",3737,1.67e-12,2.09e-13,-9.03517,19.8995,-0.393698
10012683886,AP2A2,"adaptor-related protein complex 2, alpha 2 subunit",161,1.67e-12,2.09e-13,-9.035,19.8987,-0.129757
10012673746,C9orf50,chromosome 9 open reading frame 50,375759,1.75e-12,2.2e-13,-9.02347,19.85,-0.150476
10012673197,HSPA1A,heat shock 70kDa protein 1A,3303,1.78e-12,2.24e-13,-9.01867,19.8297,-0.786571
10012669325,HEY1,hairy/enhancer-of-split related with YRPW motif 1,23462,1.81e-12,2.28e-13,-9.01431,19.8113,-0.686061
10012674008,IRF6,interferon regulatory factor 6,3664,1.86e-12,2.35e-13,-9.00775,19.7836,-0.275923
10012668093,H1FNT,"H1 histone family, member N, testis-specific",341567,1.88e-12,2.37e-13,-9.00544,19.7738,-0.196325
10012679927,NCAPD2,"non-SMC condensin I complex, subunit D2",9918,1.9e-12,2.4e-13,-9.00253,19.7615,-0.324121
10012689190,GTF2I,"general transcription factor II, i",2969,1.94e-12,2.45e-13,-8.99733,19.7395,-0.276436
10012668522,KRT33A,keratin 33A,3883,1.95e-12,2.47e-13,-8.99545,19.7316,-0.203964
10012671696,STX11,syntaxin 11,8676,2.12e-12,2.7e-13,-8.97501,19.6452,-0.510801
10012689209,GTF3C1,"general transcription factor IIIC, polypeptide 1, alpha 220kDa",2975,2.19e-12,2.79e-13,-8.96704,19.6115,-0.199255
10012679410,BCORL1,BCL6 co-repressor-like 1,63035,2.19e-12,2.79e-13,-8.96688,19.6108,-0.385401
10012669509,ADAM6,ADAM metallopeptidase domain 6,8755,2.21e-12,2.82e-13,-8.96436,19.6002,-0.240849
10012682416,SLC2A4RG,SLC2A4 regulator,56731,2.27e-12,2.9e-13,-8.95834,19.5747,-0.266143
10012677016,PRAP1,proline-rich acidic protein 1,118471,2.3e-12,2.95e-13,-8.95433,19.5577,-0.161705
10012667759,PDPK1,3-phosphoinositide dependent protein kinase-1,5170,2.35e-12,3.01e-13,-8.94967,19.5381,-0.284163
10012667729,UBE2D1,"ubiquitin-conjugating enzyme E2D 1 (UBC4/5 homolog, yeast)",7321,2.35e-12,3.02e-13,-8.94876,19.5342,-0.370074
10012674538,ITPK1,"inositol 1,3,4-triphosphate 5/6 kinase",3705,2.37e-12,3.04e-13,-8.9467,19.5255,-0.324146
10012673100,RIPK4,receptor-interacting serine-threonine kinase 4,54101,2.41e-12,3.09e-13,-8.94298,19.5098,-0.872085
10012686964,DIRC2,disrupted in renal carcinoma 2,84925,2.43e-12,3.12e-13,-8.94108,19.5017,-0.495574
10012665713,ARAF,v-raf murine sarcoma 3611 viral oncogene homolog,369,2.48e-12,3.2e-13,-8.93507,19.4763,-0.169361
10012679503,LOC100129850,hypothetical protein LOC100129850,100129850,2.49e-12,3.21e-13,-8.93436,19.4733,-0.263354
10012667246,ARX,aristaless related homeobox,170302,2.55e-12,3.29e-13,-8.92816,19.4471,-0.458098
10012671679,NSD1,nuclear receptor binding SET domain protein 1,64324,2.64e-12,3.41e-13,-8.91993,19.4123,-0.257098
10012680280,WBSCR17,Williams-Beuren syndrome chromosome region 17,64409,2.67e-12,3.44e-13,-8.91786,19.4035,-0.257918
10012681440,MTP18,mitochondrial protein 18 kDa,51537,2.67e-12,3.45e-13,-8.91714,19.4005,-0.142698
10012669163,MGAT4A,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A",11320,2.68e-12,3.46e-13,-8.91679,19.399,-0.476163
10012679158,UPK2,uroplakin 2,7379,2.72e-12,3.52e-13,-8.9122,19.3796,-0.186332
10012685745,FAM45B,"family with sequence similarity 45, member B",55855,2.79e-12,3.61e-13,-8.90623,19.3543,-0.322017
10012687837,FUT4,"fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific)",2526,2.82e-12,3.66e-13,-8.90338,19.3423,-0.518924
10012677934,PPP1R3B,"protein phosphatase 1, regulatory (inhibitor) subunit 3B",79660,2.84e-12,3.68e-13,-8.90176,19.3354,-0.587005
10012688037,GSK3B,glycogen synthase kinase 3 beta,2932,2.86e-12,3.71e-13,-8.8998,19.3271,-0.23083
10012680889,GMCL1,germ cell-less homolog 1 (Drosophila),64395,2.88e-12,3.75e-13,-8.89776,19.3185,-0.285673
10012680144,CCDC135,coiled-coil domain containing 135,84229,2.91e-12,3.79e-13,-8.89532,19.3082,-0.316923
10012679666,MAGEC2,"melanoma antigen family C, 2",51438,3.02e-12,3.93e-13,-8.88655,19.2711,-0.24839
10012681340,CALY,calcyon neuron-specific vesicular protein,50632,3.02e-12,3.94e-13,-8.8858,19.2679,-0.510944
10012687035,SLTM,"SAFB-like, transcription modulator",79811,3.13e-12,4.09e-13,-8.87707,19.2309,-0.283718
10012682141,LOC642587,NPC-A-5,642587,3.14e-12,4.1e-13,-8.87653,19.2287,-0.179882
10012680002,RIPK3,receptor-interacting serine-threonine kinase 3,11035,3.18e-12,4.16e-13,-8.87325,19.2148,-0.297698
10012678362,PODNL1,podocan-like 1,79883,3.2e-12,4.18e-13,-8.87194,19.2093,-0.187916
10012671723,OR52K3P,"olfactory receptor, family 52, subfamily K, member 3 pseudogene",390035,3.21e-12,4.2e-13,-8.87077,19.2043,-0.565919
10012668878,PRSS2,"protease, serine, 2 (trypsin 2)",5645,3.23e-12,4.23e-13,-8.86927,19.198,-0.260495
10012674082,NEUROG1,neurogenin 1,4762,3.34e-12,4.38e-13,-8.86106,19.1632,-0.14275
10012667611,XPNPEP3,"X-prolyl aminopeptidase (aminopeptidase P) 3, putative",63929,3.6e-12,4.75e-13,-8.84179,19.0817,-0.171174
10012665436,PDLIM2,PDZ and LIM domain 2 (mystique),64236,3.61e-12,4.77e-13,-8.84104,19.0785,-0.29552
10012666956,NPAS1,neuronal PAS domain protein 1,4861,3.61e-12,4.77e-13,-8.84101,19.0784,-0.184744
10012685819,ZNF552,zinc finger protein 552,79818,3.77e-12,5e-13,-8.83001,19.0318,-0.195435
10012686665,ADCY4,adenylate cyclase 4,196883,3.78e-12,5.01e-13,-8.82922,19.0285,-0.478737
10012685928,ZXDC,ZXD family zinc finger C,79364,3.78e-12,5.01e-13,-8.82915,19.0282,-0.228807
10012674555,PPP2R1A,"protein phosphatase 2 (formerly 2A), regulatory subunit A , alpha isoform",5518,3.8e-12,5.04e-13,-8.82785,19.0227,-0.141918
10012673060,C6orf15,chromosome 6 open reading frame 15,29113,3.8e-12,5.05e-13,-8.82749,19.0212,-0.20071
10012674440,KIR2DL5A,"killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5A",57292,3.94e-12,5.24e-13,-8.81871,18.984,-0.171623
10012668814,TDRG1,testis development related protein 1,732253,3.98e-12,5.3e-13,-8.81604,18.9727,-0.219095
10012681311,GLTSCR1,glioma tumor suppressor candidate region gene 1,29998,4.03e-12,5.37e-13,-8.81293,18.9595,-0.228444
10012665568,ZFP106,zinc finger protein 106 homolog (mouse),64397,4.11e-12,5.48e-13,-8.80809,18.9391,-0.354117
